benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
smoke_kuramoto_seed1,lstm,CARLA,16,1,26.53750878159057,4.097757959966187,0.5066666666666667,0.0,0.5,0.2649262068130614,0.6369629613563558,15,0,1.0,0.9999979343119338,0.0,0.8418222829548779,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,17,0,16.112711752769332,2.571067741236137,0.5,0.0,0.5,0.4747840433565099,0.535391923355813,15,0,1.0,0.9999984161778006,0.0,0.8543902793444259,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,18,1,41.07966025905257,6.540839918370077,0.5,0.0,0.5,0.2653797074624898,0.6224330156508527,15,0,1.0,0.9999984278244759,0.0,0.7661108367911486,1.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,CARLA,19,0,21.22510688355034,2.853067494153587,0.5,0.0,0.5,0.4029162424433732,0.5417658840466884,15,0,1.0,0.9999983433022624,0.0,0.7653223934480513,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,0,1,109.7254072375481,18.517713331588407,0.5,0.0,0.5,0.07872201029003628,0.6994559664798183,15,0,0.0,0.72913709866542,1.0,0.9999995351675923,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,1,0,6.124881920229886,0.784666702828784,0.5,0.0,0.5,0.08777239751736415,0.9427786952275435,15,0,0.0,0.637839825035087,1.0,0.9999995645209581,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,2,1,47.364533509503666,7.517015061607978,0.5,0.0,0.5,0.09272900142121483,0.8675304008870756,15,0,0.0,0.8545777104366433,1.0,0.999999398238218,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,3,0,3.8814908213921244,0.5881240527494729,0.5,0.0,0.5,0.10472271110268686,0.9132655905243843,15,0,0.0,0.7430759017435188,1.0,0.9999994606655723,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,4,0,5.787770114860884,0.7498526256802629,0.5,0.0,0.5,0.08472202659972763,0.9774243218748748,15,0,0.0,0.7526013597491986,1.0,0.9999992652377032,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,5,1,25.118379632945242,3.599625662911647,0.5,0.0,0.5,0.10646788880006373,0.8784329353952575,15,0,0.0,0.7242734571669736,1.0,0.999999493720705,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,6,0,6.906240713552851,1.0113914098348649,0.5,0.0,0.5,0.08325781889605406,0.8387619486701455,15,0,0.0,0.7402696774152413,1.0,0.9999995417365987,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,7,1,45.84755282142076,7.095300178194085,0.5,0.0,0.5,0.09392876623216202,0.9828878806019468,15,0,0.0,0.8401728108567619,1.0,0.9999994395877728,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,8,0,1.947162845136159,0.27112705256760317,0.5,0.0,0.5,0.08209759290015109,0.8530593006479766,15,0,0.0,0.773912844712243,1.0,0.9999992473925269,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,9,1,15.942147047673163,2.6868416518890625,0.5,0.0,0.5,0.08014153118633607,0.8672646099509419,15,0,0.0,0.8520930456205108,1.0,0.9999995371521053,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,10,1,17.171477575191126,3.084356148554164,0.5,0.0,0.5,0.1276104598168415,0.7937643722094887,15,0,0.0,0.6347747866192186,1.0,0.9999994973775685,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,11,1,76.79545458379008,13.891435244832337,0.5,0.0,0.5,0.07460741309248059,0.7631217469305737,15,0,0.0,0.7123780325357736,1.0,0.9999993316106908,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,12,1,47.24130058463636,7.28619362288348,0.5,0.0,0.5,0.08762620730537238,0.7945771946572611,15,0,0.0,0.7137591448194188,1.0,0.9999994738480625,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,13,1,55.87620034349743,8.284550748866861,0.5,0.0,0.5,0.09616011592435625,0.8057066117058719,15,0,0.0,0.7766932698712716,1.0,0.9999994160559614,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,14,1,67.61972690438374,11.937842708577033,0.5,0.0,0.5,0.10393444055720083,0.7413437560775507,15,0,0.0,0.7060750453703893,1.0,0.9999995203928834,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,15,0,13.793309127601322,2.134081449007487,0.5,0.0,0.5,0.08073699072202922,0.9684275301940839,15,0,0.0,0.7485424079914792,1.0,0.9999995450066625,0.0,0.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,16,1,34.41342497775508,5.087143845366695,0.5,0.0,0.5,0.09297571959792046,0.8832386134563885,15,0,0.0,0.845117306970287,1.0,0.9999991926071384,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,17,1,95.81084798849919,17.184479189529554,0.5,0.0,0.5,0.07523315610355738,0.7092216142061257,15,0,0.0,0.8392672065815351,1.0,0.9999991420635252,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,18,1,42.69799303755173,7.760117973241586,0.5,0.0,0.5,0.08246225114136173,0.7745385888948251,15,0,0.0,0.7646071458727036,1.0,0.9999994480148265,0.0,1.0,15,15,29,14
smoke_kuramoto_seed1,lstm,PearlCARLA,19,1,97.13105381698817,18.505059903589117,0.5,0.0,0.5,0.07536556945163048,0.697743545458648,15,0,0.0,0.7622881756889048,1.0,0.9999996337658702,0.0,1.0,15,15,29,14
