benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_spring,lstm,CftsCOMTE,12,1,0,2212.2605517820116,195.3032387323549,0.8,0.8,0.0,0.03604195630466865,0.6012099675898102,0,0,100,0.0,0.05540169417677458,0.0,0.08274658551319657,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,13,1,0,2800.103717777887,228.26208771404893,0.7,0.7,0.0,0.03863545821053728,0.8228247194774786,0,0,100,0.0,0.15697635067118368,0.0,0.10110206619717838,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,14,1,0,635.6642638031394,68.80079532697142,0.9,0.9,0.0,0.039245644848880885,0.8069609914590122,0,0,100,0.0,0.1248762913593401,0.0,0.5651514400774613,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,15,1,0,843.8372417318345,94.2004744046165,0.8,0.8,0.0,0.05782198990393985,0.9079798691179444,0,0,100,0.0,0.0845834299528702,0.0,0.5225629733884997,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,16,1,0,1473.2038189253963,110.6050332036392,0.8,0.8,0.0,0.02390945861549622,0.7568436151409546,0,0,100,0.0,0.036117373246081226,0.0,0.15028892959365414,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,17,1,0,5136.767795591551,372.18357206828193,0.7,0.7,0.0,0.017095563730923503,0.7996554297110129,0,0,100,0.0,0.017898261585414226,0.0,0.11556880957695688,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,18,1,0,1002.5423452991889,85.88657584024607,0.8,0.8,0.0,0.04701095138566082,0.8540315070559815,0,0,100,0.0,0.21876178267195134,0.0,0.3307242821642858,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,19,1,0,2690.8073035457783,214.69396836909095,0.8,0.8,0.0,0.025984654117222495,0.688377970581288,0,0,100,0.0,0.1450234783630335,0.0,0.19910617250651672,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,20,1,0,637.4670981860843,83.2040328964033,0.9,0.9,0.0,0.03479113608125348,0.8591791733034078,0,0,100,0.0,0.24678616513332427,0.0,0.46581143734666935,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,21,1,0,658.884937917818,78.3620510002687,0.9,0.9,0.0,0.05541921794424404,0.7099071365679168,0,0,100,0.0,0.06717250639750998,0.0,0.4273701120569567,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,22,1,0,710.184668033702,68.33595192063936,0.8,0.8,0.0,0.05071048783803472,0.9262491662205031,0,0,100,0.0,0.17090707295847005,0.0,0.44216266752699007,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,23,1,0,855.3578659309093,115.30760915250035,0.9,0.9,0.0,0.04047617842743249,0.7026927570048044,0,0,100,0.0,0.09070686913600493,0.0,0.3540195515494482,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,24,1,0,1342.5901287001693,168.93030846165598,0.9,0.9,0.0,0.03388406815143914,0.6013757698450496,0,0,100,0.0,0.041913053363107196,0.0,0.12144103531028445,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,25,1,0,541.7437725709232,67.36333985997953,0.9,0.9,0.0,0.03872092298801438,0.8484487920329689,0,0,100,0.0,0.20972916983607734,0.0,0.4834680608683574,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,26,1,0,3445.8683702126064,252.6437951379834,0.7,0.7,0.0,0.028283750809335696,0.8607440073176995,0,0,100,0.0,0.024502010301267467,0.0,0.13063493787328856,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,27,1,0,634.7607920259074,70.48627802605776,0.9,0.9,0.0,0.03640411663917379,0.806218925609597,0,0,100,0.0,0.024144422761650682,0.0,0.5110450076819856,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,28,1,0,476.7998931994223,56.24581502977715,0.9,0.9,0.0,0.04932447067035328,0.8334878634681349,0,0,100,0.0,0.1957629334788527,0.0,0.6138091818583479,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,29,1,0,3602.7716578032614,269.27504072452547,0.8,0.8,0.0,0.016113805607712077,0.7602214177876014,0,0,100,0.0,0.0929999716230266,0.0,0.17818073802634257,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,30,1,0,1615.1078006968933,125.90685185959101,0.7,0.7,0.0,0.044546320535775716,0.8826473680009363,0,0,100,0.0,0.05950030268273477,0.0,0.2126062197810451,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,31,1,0,510.63004150015183,61.01244466715079,0.9,0.9,0.0,0.043641523156541046,0.868883241875669,0,0,100,0.0,0.10023041889041849,0.0,0.5564664321714734,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,32,1,0,3954.2550428390405,317.059924375247,0.8,0.8,0.0,0.01940225794328003,0.6202693490962344,0,0,100,0.0,0.07706642172234505,0.0,0.09258990411756307,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,33,1,0,620.8418352778534,82.3650451093153,0.9,0.9,0.0,0.06894025729263169,0.7018148762835564,0,0,100,0.0,0.09378164819069568,0.0,0.42666996403132995,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,34,1,0,3439.59774924576,233.0599505640541,0.7,0.7,0.0,0.024859210835782432,0.8779549324268631,0,0,100,0.0,0.012860930616173558,0.0,0.1663062269433931,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,35,1,0,2046.1964877556509,166.24386170551014,0.7,0.7,0.0,0.04052139198283748,0.8043721294675221,0,0,100,0.0,0.056266600460474867,0.0,0.17445837742514614,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,36,1,0,625.6415889793038,87.21215466638179,0.9,0.9,0.0,0.07128239343425004,0.6887992426037994,0,0,100,0.0,0.1230073917945929,0.0,0.4523187398278126,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,37,1,0,1266.1779138750626,125.63179074048307,0.8,0.8,0.0,0.028004238383070725,0.8055275382403898,0,0,100,0.0,0.10936451634097596,0.0,0.2685211836350603,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,38,1,0,1255.8585543859504,87.70255774133531,0.7,0.7,0.0,0.061327088679936886,0.9638576746646386,0,0,100,0.0,0.1794651594074753,0.0,0.5131375472901369,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,39,1,0,551.9463198584227,49.85959671767098,0.8,0.8,0.0,0.08606572612307686,0.9436811060007263,0,0,100,0.0,0.29251834871050025,0.0,0.6798534950439385,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,40,1,0,3379.4348128151823,240.02070370396888,0.7,0.7,0.0,0.02829242577931005,0.9631992768516248,0,0,100,0.0,0.08483987005362216,0.0,0.16010158693658885,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,41,1,0,541.5745705807481,69.33878581893198,0.9,0.9,0.0,0.04543319541821735,0.8108446555165892,0,0,100,0.0,0.024822094928784653,0.0,0.4913367871843203,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,42,1,0,554.1622279238682,64.43734927896087,0.9,0.9,0.0,0.04307968598784716,0.8408800839184113,0,0,100,0.0,0.051586732897291925,0.0,0.4419180717214551,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,43,1,0,3096.0006694360427,214.830212533344,0.7,0.7,0.0,0.026728006961265087,0.8736457330725952,0,0,100,0.0,0.024041074685416598,0.0,0.20032815388331485,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,44,1,0,351.42492643996536,39.16562588210865,0.9,0.9,0.0,0.05637166627205352,0.8801447940541204,0,0,100,0.0,0.28101138332779174,0.0,0.5880507002089415,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,45,1,0,895.7250846760112,104.13790248815835,0.9,0.9,0.0,0.050506012979601965,0.6604056087339332,0,0,100,0.0,0.1604518896200151,0.0,0.40148710829351253,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,46,1,0,2486.456387531385,172.74923908852543,0.7,0.7,0.0,0.03490941526960375,0.9257749325220055,0,0,100,0.0,0.1412406140548765,0.0,0.4445509574127991,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,47,1,0,488.8941583843693,59.671151336299204,0.9,0.9,0.0,0.06725548414044209,0.7801081651294979,0,0,100,0.0,0.10686786362381154,0.0,0.32868074673163533,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,48,1,0,460.9083626006131,56.987320690451654,0.9,0.9,0.0,0.06304061164320163,0.7816230183108311,0,0,100,0.0,0.27105894179261936,0.0,0.5749531802429517,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,49,1,0,1363.1536946976926,173.15964218791422,0.9,0.9,0.0,0.025131156498354748,0.6557099142318452,0,0,100,0.0,0.04566352186186527,0.0,0.20451717082124587,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,50,1,0,1303.3367598013365,139.85388602698706,0.9,0.9,0.0,0.016195723351750037,0.742973273712364,0,0,100,0.0,0.04423281631635854,0.0,0.20750340203091225,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,51,1,0,1989.7356432005313,136.96731394805175,0.7,0.7,0.0,0.030415885785178818,0.9263532282346462,0,0,100,0.0,0.20945193520185476,0.0,0.3178437510217934,0.0,0.0,0.0,0.0
full_spring,lstm,CftsCOMTE,52,1,0,625.6512894728332,77.75180577003998,0.9,0.9,0.0,0.037939226779065416,0.8055864478336524,0,0,100,0.0,0.17384749509045103,0.0,0.5422556969460595,0.0,0.0,0.0,0.0
