benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
smoke_kuramoto_seed0,lstm,CARLA,0,0,16.314327680072225,4.576054659883214,0.8333333333333334,0.0,0.8333333333333334,0.32957143816821166,0.9096225854175233,25,0,1.0,0.999999448595077,0.0,0.8929065589205348,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,1,0,6.4084661246461785,1.8857774877436573,0.8333333333333334,0.0,0.8333333333333334,0.4618782595440819,0.9256470420360592,25,0,1.0,0.9999996336909973,0.0,0.8878493563997008,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,2,0,17.253613513536,4.727248348039953,0.8333333333333334,0.0,0.8333333333333334,0.28131167217008946,0.8967122071239738,25,0,1.0,0.9999995080260178,0.0,0.8663060547362385,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,3,0,13.155052119545012,3.809206423376317,0.8333333333333334,0.0,0.8333333333333334,0.2976327704373404,0.9181877771951005,25,0,1.0,0.9999992965155787,0.0,0.8455082893188886,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,4,1,5.781831315153745,1.4864522669698728,0.8333333333333334,0.0,0.8333333333333334,0.5131563611139469,0.8383740934683654,25,0,1.0,0.9999996503603445,0.0,0.9140344827002853,1.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,5,1,6.686253440526375,1.8373068352837616,0.8333333333333334,0.0,0.8333333333333334,0.45447543335587176,0.8486158682246165,25,0,1.0,0.999999572461703,0.0,0.8517717159291104,1.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,6,0,14.252229264986088,4.593386009544812,0.8333333333333334,0.0,0.8333333333333334,0.28842733924201436,0.8622879447216346,25,0,1.0,0.9999996503152531,0.0,0.9496353224750903,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,7,0,3.5913205585794294,0.9448314259929926,0.8333333333333334,0.0,0.8333333333333334,0.6300991454614174,0.8018144975859235,25,0,1.0,0.999999644495681,0.0,0.878057944075183,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,8,0,8.498189791753003,2.41177327966662,0.8333333333333334,0.0,0.8333333333333334,0.36928149366127494,0.8937661241057269,25,0,1.0,0.9999995963976869,0.0,0.8952699681849554,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,9,0,14.574494384812613,3.770132973487659,0.84,0.0,0.8333333333333334,0.31529382925470417,0.9183474211700886,25,0,1.0,0.9999995491853749,0.0,0.8892507011027468,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,10,0,17.16678484227703,4.634508631144293,0.8333333333333334,0.0,0.8333333333333334,0.2719503305779506,0.988690790178063,25,0,1.0,0.9999995865523225,0.0,0.918031634873995,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,11,0,2.8730043743828553,0.8255189936265067,0.8333333333333334,0.0,0.8333333333333334,0.7416248027905836,0.9155072026036499,25,0,1.0,0.9999992351722202,0.0,0.8791671976909324,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,12,1,5.84232617568529,1.6208664602104583,0.8333333333333334,0.0,0.8333333333333334,0.49097278265556127,0.800181966694,25,0,1.0,0.9999996440639768,0.0,0.8714178104691058,1.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,13,0,17.707765434267845,5.148187322678289,0.8333333333333334,0.0,0.8333333333333334,0.29089857614324266,0.9479473599919865,25,0,1.0,0.9999995850939943,0.0,0.8191431725212655,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,14,0,4.395643105851974,1.1707479746222043,0.8333333333333334,0.0,0.8333333333333334,0.7105357161474971,0.9954081901182014,25,0,1.0,0.9999996737616308,0.0,0.8398585789355678,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,15,1,8.419649968485233,2.311238115673219,0.8333333333333334,0.0,0.8333333333333334,0.36040825615486327,0.9844366291975939,25,0,1.0,0.9999996666652231,0.0,0.9148913711722522,1.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,16,0,7.959996492101622,2.3788646608881883,0.8333333333333334,0.0,0.8333333333333334,0.3997090682707574,0.9148232383428122,25,0,1.0,0.9999993041028357,0.0,0.8748909015995562,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,17,0,15.115348296257709,4.568846090577477,0.8333333333333334,0.0,0.8333333333333334,0.3666460884268539,0.92648610177833,25,0,1.0,0.9999994929360914,0.0,0.9021010337096751,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,18,0,7.183658498344291,2.012090322874334,0.8333333333333334,0.0,0.8333333333333334,0.4880968762074058,0.8941564790894987,25,0,1.0,0.9999992889984323,0.0,0.870727002719178,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,19,1,8.85722039693092,2.4483876045005153,0.8333333333333334,0.0,0.8333333333333334,0.3918432439215179,0.8904080756923425,25,0,1.0,0.9999994373241428,0.0,0.9052176375584979,1.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,0,1,22.1247858633608,6.572752063290591,0.8333333333333334,0.0,0.8333333333333334,0.22137773932139682,0.7613329064563699,25,0,0.0,0.8925244254176861,1.0,0.9999994206169476,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,1,1,28.55627076674937,8.579066778659916,0.8333333333333334,0.0,0.8333333333333334,0.2191495839671909,0.7450136743468538,25,0,0.0,0.8884188228896961,1.0,0.9999996258464885,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,2,1,19.996129255640746,5.862904133194837,0.8666666666666667,0.2,0.8333333333333334,0.21477352315048256,0.764253240293546,25,0,0.0,0.8664313806930629,1.0,0.9999994838098021,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,3,1,26.611472043266545,7.0423254405335625,0.8333333333333334,0.0,0.8333333333333334,0.21479595634551,0.8043664434927116,25,0,0.0,0.8456560678985573,1.0,0.9999994478388755,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,4,1,7.75679906337546,2.283871116111498,0.8333333333333334,0.0,0.8333333333333334,0.24480723253638478,0.97445744789601,25,0,0.0,0.9140502856853461,1.0,0.9999992917456906,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,5,1,7.696747585914711,2.2602907618448533,0.8333333333333334,0.0,0.8333333333333334,0.23910344963306127,0.980962352436516,25,0,0.0,0.8514396595300887,1.0,0.9999995680300805,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,6,1,20.55554951433806,6.356044462911815,0.8333333333333334,0.0,0.8333333333333334,0.20904889819437994,0.74336263668696,25,0,0.0,0.9496156985447259,1.0,0.9999996576681347,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,7,0,48.98862971390615,14.105043773731452,0.8333333333333334,0.0,0.8333333333333334,0.2118881019922187,0.628262487181837,25,0,0.0,0.8729490380843197,1.0,0.9999995811536105,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,8,1,34.22554969914582,10.010239418902067,0.8333333333333334,0.0,0.8333333333333334,0.21677821882471945,0.7261000391139856,25,0,0.0,0.8966165617779909,1.0,0.999999361938991,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,9,1,16.71685121188964,5.063604406223683,0.8333333333333334,0.0,0.8333333333333334,0.23172034421043547,0.7739779794209556,25,0,0.0,0.8891605096176046,1.0,0.9999996072519316,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,10,1,29.333670218253584,8.454228584065788,0.8333333333333334,0.0,0.8333333333333334,0.21333244198803625,0.7940782562965456,25,0,0.0,0.9178865016303546,1.0,0.9999994060663275,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,11,0,6.413352227680502,2.204002106726876,0.8333333333333334,0.0,0.8333333333333334,0.21096909154529037,0.9372447535462675,25,0,0.0,0.8796136270829256,1.0,0.999999807917706,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,12,1,6.791296833691646,2.1358005915950677,0.8333333333333334,0.0,0.8333333333333334,0.23612234290663658,0.956381753328344,25,0,0.0,0.871378971383339,1.0,0.9999993546318992,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,13,1,19.036577466573323,6.28483850845394,0.8333333333333334,0.0,0.8333333333333334,0.2152006943097514,0.8256277369788538,25,0,0.0,0.820204904733306,1.0,0.9999994929505993,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,14,0,43.359826994922656,13.431072188151587,0.8333333333333334,0.0,0.8333333333333334,0.21468770274981464,0.5690673633204246,25,0,0.0,0.8400774961216194,1.0,0.9999993215665145,0.0,0.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,15,1,10.701297306385081,3.5481741110883784,0.8333333333333334,0.0,0.8333333333333334,0.21021199165504714,0.8857142428529062,25,0,0.0,0.9145074965022167,1.0,0.999999451195968,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,16,1,28.91052854966684,8.576153596798406,0.8333333333333334,0.0,0.8333333333333334,0.21387256448963435,0.6674148396754418,25,0,0.0,0.8788711351539834,1.0,0.9999994344300404,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,17,1,21.980024771782613,6.711622114976586,0.8333333333333334,0.0,0.8333333333333334,0.23523018569203583,0.7651951736598068,25,0,0.0,0.9019555118357564,1.0,0.999999517052368,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,18,1,31.177404983826783,9.229113315554557,0.8333333333333334,0.0,0.8333333333333334,0.2166046111107687,0.7109612095824392,25,0,0.0,0.8684061436697299,1.0,0.9999993346672745,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,PearlCARLA,19,1,12.732612012294346,3.5279145697730447,0.8333333333333334,0.0,0.8333333333333334,0.21604215251225714,0.7757635380438717,25,0,0.0,0.9057051561726726,1.0,0.9999992769649579,0.0,1.0,5,25,29,4
smoke_kuramoto_seed0,lstm,CARLA,0,1,36.90481492741362,5.319223511038223,0.5,0.0,0.5,0.2681446121508285,0.6823866859931794,15,0,1.0,0.9999988179999222,0.0,0.774749357610534,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,1,1,32.27565892137124,6.291623067215139,0.5,0.0,0.5,0.20754966624391274,0.6359753735887432,15,0,1.0,0.9999987616946925,0.0,0.8072711007325604,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,2,1,31.086666631513616,5.13642986591339,0.5,0.0,0.5,0.2618248681488231,0.5890459919958543,15,0,1.0,0.9999989331123097,0.0,0.7148183572347205,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,3,1,40.03303218016674,6.811887327435484,0.5,0.0,0.5,0.200815362193288,0.6006236348431423,15,0,1.0,0.9999983981107587,0.0,0.7347141876439383,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,4,1,20.345907181247526,2.900635744387556,0.5,0.0,0.5,0.3454725590140687,0.5003033173662502,15,0,1.0,0.9999989021748323,0.0,0.8198045407347127,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,5,1,23.990862534823194,3.549906064088545,0.5066666666666667,0.0,0.5,0.321561934969576,0.5106970902791828,15,0,1.0,0.9999986833563859,0.0,0.7856560047090453,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,6,1,36.38049223880652,5.737594740623012,0.5,0.0,0.5,0.2213301226485416,0.7446960873363713,15,0,1.0,0.9999989990543972,0.0,0.7812576316273332,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,7,1,70.87732305469642,13.353611085222623,0.5,0.0,0.5,0.13416813087802193,0.6252351775208722,15,0,1.0,0.9999986913349128,0.0,0.7667392508734594,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,8,1,52.00816027876629,8.528264322917293,0.5066666666666667,0.0,0.5,0.19198499565262792,0.7268081123629097,15,0,1.0,0.9999986859066069,0.0,0.782160849582182,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,9,1,31.485973032032675,4.823388389224865,0.5066666666666667,0.0,0.5,0.29911794547738063,0.630720892625363,15,0,1.0,0.9999988342831307,0.0,0.8113262794240838,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,10,0,49.6772487678993,7.7531527949569226,0.5,0.0,0.5,0.19626679012765938,0.7049891611652367,15,0,1.0,0.9999989637597099,0.0,0.7317798329115783,0.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,11,0,25.310905343907784,3.8580972850691104,0.5,0.0,0.5,0.3245983871414514,0.5397462434470071,15,0,1.0,0.9999978160612023,0.0,0.6955867883574838,0.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,12,1,26.936001295057373,4.1709160095333235,0.5,0.0,0.5,0.26750619200482295,0.5330703406979328,15,0,1.0,0.9999990003774964,0.0,0.7924660895479255,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,13,1,49.57008815645922,7.303463930896573,0.5,0.0,0.5,0.23208774640081659,0.502525557700361,15,0,1.0,0.9999989582417851,0.0,0.7094731324716557,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,14,1,68.944099318553,12.566291930983285,0.5,0.0,0.5,0.1458417455705144,0.9351494683145657,15,0,1.0,0.9999989081806021,0.0,0.816592390559358,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,15,1,39.91481547147619,5.134733701400409,0.5,0.0,0.5,0.26126093787617416,0.6538910544400514,15,0,1.0,0.9999985454885678,0.0,0.7402025604786022,1.0,0.0,15,15,29,14
smoke_kuramoto_seed0,lstm,CARLA,16,1,40.416074575576275,6.996770141281225,0.5,0.0,0.5,0.180708698397318,0.7228982074823533,15,0,1.0,0.9999980770651292,0.0,0.7598970775478586,1.0,0.0,15,15,29,14
