benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_kuramoto_seed1,lstm,CARLA,0,0,30.382495182026506,3.9807181713411337,0.5066666666666667,0.0,0.5,0.3092547488831251,0.5259514385214487,15,0,1.0,0.9999980606495374,0.0,0.7327752383020194,0.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,1,0,31.718699322356336,4.365476301565969,0.26666666666666666,0.0,0.26666666666666666,0.3659985154233698,0.3005539532949823,8,0,1.0,0.9999974828772443,0.0,0.7539419352701153,0.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,2,1,73.69515567358616,7.870434103245302,0.26666666666666666,0.0,0.26666666666666666,0.19591337942802928,0.42103196969620565,8,0,1.0,0.9999992358802715,0.0,0.7655845694285148,1.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,3,0,22.803387376555577,3.35549297289661,0.5,0.0,0.5,0.3785757927272018,0.5567263086560451,15,0,1.0,0.999998291239193,0.0,0.7422632991055482,0.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,4,0,33.695805043447635,4.203927798819106,0.26666666666666666,0.0,0.26666666666666666,0.34457738275553706,0.27926771574490905,8,0,1.0,0.9999989593905468,0.0,0.7339278238756516,0.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,5,1,47.90688234188919,5.189195660401651,0.26666666666666666,0.0,0.26666666666666666,0.30694260271893414,0.3719596273548245,8,0,1.0,0.9999973608966787,0.0,0.7500647874590441,1.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,6,0,23.674193175982822,3.9324290502807995,0.5,0.0,0.5,0.27636158129056915,0.39299360553657964,15,0,1.0,0.9999992842729839,0.0,0.7369029746351412,0.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,7,1,49.20235225326043,6.154562326415516,0.26666666666666666,0.0,0.26666666666666666,0.20509296574175695,0.3129866169946314,8,0,1.0,0.999998521710051,0.0,0.799450604850996,1.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,8,0,19.40742921730773,2.9204092783916256,0.5066666666666667,0.0,0.5,0.5182878069937148,0.5680834468283491,15,0,1.0,0.9999980155505084,0.0,0.7739236596493737,0.0,0.0
smoke_kuramoto_seed1,lstm,CARLA,9,1,28.60046569990304,3.3982786133968816,0.26666666666666666,0.0,0.26666666666666666,0.32362563390182053,0.2820040987039836,8,0,1.0,0.9999981967063816,0.0,0.8245542839837822,1.0,0.0
