benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_nl_seed2,lstm,CARLA,0,0,157.89158250166628,12.751293145623814,0.264,0.0,0.26,1.2516912390356871,0.25210433450112135,26,1,1.0,0.9999999268697122,0.0,0.8091313000067892,0.0,0.0
full_nl_seed2,lstm,CARLA,1,1,578.6806092396572,36.22502476560183,0.264,0.0,0.26,0.8972491710917385,0.23984651851803337,26,1,1.0,0.9999998984022197,0.0,0.4583733778685573,1.0,0.0
full_nl_seed2,lstm,CARLA,2,1,515.6735392008286,36.203799489376735,0.513,0.0,0.51,0.807436962060342,0.5024974656841598,51,1,1.0,0.9999999279262118,0.0,0.4609598875629937,1.0,0.0
full_nl_seed2,lstm,CARLA,3,0,103.82446591368894,6.192601018088253,0.264,0.0,0.26,1.1853339509627228,0.2480403504838799,26,1,1.0,0.9999999280333408,0.0,0.8707466238964663,0.0,0.0
full_nl_seed2,lstm,CARLA,4,0,744.2608799277734,41.79717178636294,0.26,0.0,0.26,0.9138165190643617,0.23733123645404294,26,1,1.0,0.999999930525337,0.0,0.3687042455504448,0.0,0.0
full_nl_seed2,lstm,CARLA,5,0,448.47015147964436,27.885644819188446,0.261,0.0,0.26,1.1836404523406134,0.27257967115640647,26,1,1.0,0.9999999288786893,0.0,0.2028818639821091,0.0,0.0
full_nl_seed2,lstm,CARLA,6,1,940.8521816858372,50.473388915533384,0.264,0.0,0.26,0.7707079715429572,0.2569370423927482,26,1,1.0,0.9999999289302929,0.0,0.2809061774099482,1.0,0.0
full_nl_seed2,lstm,CARLA,7,1,449.79329002387635,31.7994112081497,0.51,0.0,0.51,0.945920478339089,0.5415225090540807,51,1,1.0,0.9999999291356664,0.0,0.4000012765064509,1.0,0.0
full_nl_seed2,lstm,CARLA,8,0,381.00497643682183,25.342444473683212,0.262,0.0,0.26,1.1915546935433425,0.25454128297610307,26,1,1.0,0.9999999307206573,0.0,0.5983339997983178,0.0,0.0
full_nl_seed2,lstm,CARLA,9,1,179.07616867773592,15.904272138588075,0.512,0.0,0.51,1.2372573218290515,0.4739018297811269,51,1,1.0,0.99999993184605,0.0,0.6948201494215291,1.0,0.0
full_nl_seed2,lstm,CARLA,10,1,598.3003926699474,36.26453068261851,0.262,0.0,0.26,0.9641621353713277,0.2506420269392141,26,1,1.0,0.9999998976667076,0.0,0.44651042210577224,1.0,0.0
full_nl_seed2,lstm,CARLA,11,1,629.5821097033805,36.87892418441791,0.266,0.0,0.26,0.986254341773469,0.22523732507713157,26,1,1.0,0.9999999300742131,0.0,0.42738395377312033,1.0,0.0
full_nl_seed2,lstm,CARLA,12,1,497.94431008282436,34.67706523112657,0.512,0.0,0.51,0.8653190034692912,0.5114738346771882,51,1,1.0,0.9999999284130434,0.0,0.8502111141311886,1.0,0.0
full_nl_seed2,lstm,CARLA,13,1,297.53345513770773,23.102391137768933,0.263,0.0,0.26,0.9638130836875098,0.260890744828792,26,1,1.0,0.9999999331931453,0.0,0.6703355396695423,1.0,0.0
full_nl_seed2,lstm,CARLA,14,1,529.3749937467793,36.500460255126775,0.51,0.0,0.51,0.8108286968264214,0.5143839359302336,51,1,1.0,0.9999999193538238,0.0,0.6785444263455949,1.0,0.0
full_nl_seed2,lstm,CARLA,15,0,397.3703672485253,26.116212461063636,0.265,0.0,0.26,1.2032582755445216,0.26366334365123373,26,1,1.0,0.9999999310255347,0.0,0.5874968273363282,0.0,0.0
full_nl_seed2,lstm,CARLA,16,1,394.33500005294917,29.811642679003175,0.512,0.0,0.51,0.9308216879009351,0.520784746244626,51,1,1.0,0.9999999369114333,0.0,0.4498434842741074,1.0,0.0
full_nl_seed2,lstm,CARLA,17,1,162.90853832853625,13.76934752997647,0.265,0.0,0.26,1.082644661953504,0.24472287177125898,26,1,1.0,0.9999999296967452,0.0,0.8048590298861203,1.0,0.0
full_nl_seed2,lstm,CARLA,18,1,479.8991108320655,33.722668751435215,0.512,0.0,0.51,0.9987283843993063,0.5017698256312791,51,1,1.0,0.9999999274432807,0.0,0.37681199804477356,1.0,0.0
full_nl_seed2,lstm,CARLA,19,1,208.25168901564857,19.683134051843165,0.512,0.0,0.51,1.0226847504119796,0.540955455307289,51,1,1.0,0.9999999024064679,0.0,0.654963827383677,1.0,0.0
full_nl_seed2,lstm,CARLA,20,0,214.96972520665946,16.97804257935462,0.261,0.0,0.26,1.2170724914324444,0.2565724866322327,26,1,1.0,0.9999999276220569,0.0,0.7495629359020877,0.0,0.0
full_nl_seed2,lstm,CARLA,21,0,87.96211005814556,4.738301086462576,0.268,0.0,0.26,1.3099672465195182,0.2537523164329155,26,1,1.0,0.9999999274733947,0.0,0.8896548232385211,0.0,0.0
full_nl_seed2,lstm,CARLA,22,0,908.9032067929522,48.48231429459774,0.263,0.0,0.26,0.8029948501225672,0.23022707724365285,26,1,1.0,0.9999999255363595,0.0,0.2940752436200119,0.0,0.0
full_nl_seed2,lstm,CARLA,23,0,389.5594601401487,28.856354081678976,0.264,0.0,0.26,0.8970140140232888,0.2181251941602257,26,1,1.0,0.9999999249211619,0.0,0.5932442786877865,0.0,0.0
full_nl_seed2,lstm,CARLA,24,1,1242.6065819723326,60.81274736252896,0.261,0.0,0.26,0.7350456883927979,0.22424728054465162,26,1,1.0,0.9999999250132348,0.0,0.1948406477264526,1.0,0.0
full_nl_seed2,lstm,CARLA,25,0,237.86741505594523,18.479481558853696,0.261,0.0,0.26,1.2136058732717439,0.26043099814228715,26,1,1.0,0.9999999292884076,0.0,0.7258656139717219,0.0,0.0
full_nl_seed2,lstm,CARLA,26,0,103.34147373587454,5.9644813895419935,0.26,0.0,0.26,1.1972016766374063,0.25743876583585007,26,1,1.0,0.999999898665402,0.0,0.8715588714923763,0.0,0.0
full_nl_seed2,lstm,CARLA,27,0,841.8504093815458,44.6629582417271,0.266,0.0,0.26,1.0656777631082222,0.25790859785141423,26,1,1.0,0.999999925567141,0.0,0.3210029430980252,0.0,0.0
full_nl_seed2,lstm,CARLA,28,0,246.00742047133025,18.88649891761207,0.266,0.0,0.26,1.197100703923463,0.21607995814563816,26,1,1.0,0.9999999273377828,0.0,0.7180335787372416,0.0,0.0
full_nl_seed2,lstm,CARLA,29,0,462.5733067534648,30.50237670241949,0.265,0.0,0.26,1.0370900365265532,0.2476429744550956,26,1,1.0,0.9999999222322288,0.0,0.5354734909087121,0.0,0.0
full_nl_seed2,lstm,CARLA,30,1,140.7626686846099,13.504915962525983,0.514,0.0,0.51,1.140265476994338,0.5233762678495618,51,1,1.0,0.9999998991429306,0.0,0.7515591400928205,1.0,0.0
full_nl_seed2,lstm,CARLA,31,0,495.95893404656636,32.825522262452274,0.26,0.0,0.26,0.9397590721339727,0.24811688297048998,26,1,1.0,0.9999999287544783,0.0,0.5123321554752212,0.0,0.0
full_nl_seed2,lstm,CARLA,32,0,301.97127786276997,22.683521114808514,0.263,0.0,0.26,1.1019701138574993,0.25589179060251777,26,1,1.0,0.9999999280318158,0.0,0.6663788111037166,0.0,0.0
full_nl_seed2,lstm,CARLA,33,1,99.44666821914845,9.289520581789219,0.515,0.0,0.51,1.2071047796005643,0.5011238262460719,51,1,1.0,0.9999999288687625,0.0,0.818570295219671,1.0,0.0
full_nl_seed2,lstm,CARLA,34,1,790.9296354364595,48.908835116870165,0.51,0.0,0.51,0.7052171007816539,0.5144904986431882,51,1,1.0,0.999999928090509,0.0,0.19939520171237116,1.0,0.0
full_nl_seed2,lstm,CARLA,35,1,828.2807681933796,46.409890014412426,0.263,0.0,0.26,0.7859918912538293,0.25753866781901696,26,1,1.0,0.9999999266818542,0.0,0.3271908735368101,1.0,0.0
full_nl_seed2,lstm,CARLA,36,0,91.1443287379437,4.64632955287187,0.264,0.0,0.26,1.2468745934563812,0.2695900235612635,26,1,1.0,0.999999924409616,0.0,0.8861532023520166,0.0,0.0
full_nl_seed2,lstm,CARLA,37,1,280.193752148427,23.406760588630778,0.511,0.0,0.51,1.0188512631483753,0.5563217413726077,51,1,1.0,0.9999999279480614,0.0,0.5652532353968681,1.0,0.0
full_nl_seed2,lstm,CARLA,38,1,466.3170350689447,32.926411808433144,0.513,0.0,0.51,0.9094867516708072,0.4833370230447901,51,1,1.0,0.9999999249815821,0.0,0.38608720103017213,1.0,0.0
full_nl_seed2,lstm,CARLA,39,0,218.72487147076706,17.08326660637326,0.263,0.0,0.26,1.089256115817237,0.2819908064668182,26,1,1.0,0.9999999305967189,0.0,0.7451304168865549,0.0,0.0
full_nl_seed2,lstm,CARLA,40,1,1088.2443032090773,54.74431186691589,0.261,0.0,0.26,0.738355060212189,0.25486872668987626,26,1,1.0,0.9999999292464589,0.0,0.22974256621902636,1.0,0.0
full_nl_seed2,lstm,CARLA,41,0,783.4071604717722,44.69483456817339,0.262,0.0,0.26,0.8447266993693952,0.2614694862434583,26,1,1.0,0.9999999290001166,0.0,0.3471965368125624,0.0,0.0
full_nl_seed2,lstm,CARLA,42,1,524.7968996755693,37.15643731137283,0.511,0.0,0.51,0.7680912677488761,0.5330410821573145,51,1,1.0,0.9999999021068715,0.0,0.3432735936594407,1.0,0.0
full_nl_seed2,lstm,CARLA,43,0,99.16297428784549,5.370290691442666,0.262,0.0,0.26,1.2205276410863617,0.28085614198982617,26,1,1.0,0.9999999229865832,0.0,0.8754748191426276,0.0,0.0
full_nl_seed2,lstm,CARLA,44,1,313.49787290812947,25.96827741501389,0.513,0.0,0.51,0.9643435589691024,0.5132219933275294,51,1,1.0,0.999999930634449,0.0,0.5279663367764531,1.0,0.0
full_nl_seed2,lstm,CARLA,45,1,1048.5169126632065,54.48805923139638,0.264,0.0,0.26,0.7436619569056211,0.22508261795010184,26,1,1.0,0.9999999299641774,0.0,0.24402827016757106,1.0,0.0
full_nl_seed2,lstm,CARLA,46,1,208.09157361659686,18.154717377984664,0.512,0.0,0.51,1.2206310443573898,0.5007521965773917,51,1,1.0,0.9999999306437864,0.0,0.6553101442328166,1.0,0.0
full_nl_seed2,lstm,CARLA,47,0,411.7660074887191,28.98977944353633,0.262,0.0,0.26,0.9742681688217545,0.24317954640024586,26,1,1.0,0.9999999276652816,0.0,0.5739091946004209,0.0,0.0
full_nl_seed2,lstm,CARLA,48,0,241.3501145480957,18.967650755692038,0.265,0.0,0.26,1.1428359846616807,0.22851081702203876,26,1,1.0,0.9999999290374592,0.0,0.7229157468363977,0.0,0.0
full_nl_seed2,lstm,CARLA,49,0,211.5854043721132,16.80269971809546,0.266,0.0,0.26,1.2030203690020824,0.2519049999084501,26,1,1.0,0.9999999326833671,0.0,0.7529690802715678,0.0,0.0
full_nl_seed2,lstm,CARLA,50,0,709.1803915288224,40.75745713765316,0.263,0.0,0.26,0.8814675567344024,0.2929559157796185,26,1,1.0,0.9999999014048236,0.0,0.38636043988840246,0.0,0.0
full_nl_seed2,lstm,CARLA,51,1,259.3801119785159,23.33004501512633,0.514,0.0,0.51,0.8775241268411942,0.48037021429092985,51,1,1.0,0.9999999261280654,0.0,0.5909606224422593,1.0,0.0
full_nl_seed2,lstm,CARLA,52,1,836.8289351804632,46.40928531397283,0.261,0.0,0.26,0.8452103384283797,0.2663780539224295,26,1,1.0,0.9999998965446073,0.0,0.32295669433442864,1.0,0.0
full_nl_seed2,lstm,CARLA,53,1,514.5630285762068,32.38917176652721,0.268,0.0,0.26,1.0717560268793982,0.2573705077645914,26,1,1.0,0.9999999282911813,0.0,0.49987049797517086,1.0,0.0
full_nl_seed2,lstm,CARLA,54,0,593.3201981223248,36.240825644809725,0.26,0.0,0.26,0.9767632043780681,0.24096996610759358,26,1,1.0,0.9999999275152381,0.0,0.45008353633937426,0.0,0.0
full_nl_seed2,lstm,CARLA,55,1,759.4046160590289,44.72888682434016,0.26,0.0,0.26,0.8101980533828309,0.25856998022688693,26,1,1.0,0.9999999301102934,0.0,0.36004409188674213,1.0,0.0
full_nl_seed2,lstm,CARLA,56,0,365.76011057121235,26.898083749611608,0.263,0.0,0.26,0.9183513672048316,0.2681916867103181,26,1,1.0,0.999999928339298,0.0,0.6110484997101534,0.0,0.0
full_nl_seed2,lstm,CARLA,57,0,397.09105919282854,28.087586131444844,0.263,0.0,0.26,0.9762487884592342,0.24783668612194157,26,1,1.0,0.9999999241733466,0.0,0.5851910365635306,0.0,0.0
full_nl_seed2,lstm,CARLA,58,0,178.85912279948616,15.500837667770238,0.265,0.0,0.26,1.0600212059675946,0.2627283184226586,26,1,1.0,0.999999925789508,0.0,0.786944443756592,0.0,0.0
full_nl_seed2,lstm,CARLA,59,1,279.1404450680698,21.786422651815535,0.512,0.0,0.51,1.1689834966017647,0.5068275934466682,51,1,1.0,0.9999999361569802,0.0,0.5691356951061051,1.0,0.0
full_nl_seed2,lstm,CARLA,60,1,253.13270238988844,21.0751586718018,0.512,0.0,0.51,1.1476759038295203,0.5157881297146731,51,1,1.0,0.9999999345086081,0.0,0.6010923332394631,1.0,0.0
full_nl_seed2,lstm,CARLA,61,0,102.96947781680836,5.945723144805317,0.261,0.0,0.26,1.201765087312204,0.2588847423123724,26,1,1.0,0.9999999278493924,0.0,0.8681033458902044,0.0,0.0
full_nl_seed2,lstm,CARLA,62,1,495.62487432158224,32.418359710531256,0.262,0.0,0.26,1.3148844752330502,0.2627228859051021,26,1,1.0,0.9999999517469076,0.0,0.5124135717487819,1.0,0.0
full_nl_seed2,lstm,CARLA,63,1,760.688031497716,42.784941409899396,0.261,0.0,0.26,0.8996376363382954,0.2800514524959594,26,1,1.0,0.9999999254768991,0.0,0.3582268023811553,1.0,0.0
full_nl_seed2,lstm,CARLA,64,0,611.5369533576429,36.00240151186043,0.264,0.0,0.26,1.143344159411401,0.24222918277284416,26,1,1.0,0.999999927014956,0.0,0.4384321818089087,0.0,0.0
full_nl_seed2,lstm,CARLA,65,1,1225.929882056076,60.03126431326152,0.262,0.0,0.26,0.7045061996297125,0.24449592442840243,26,1,1.0,0.9999999271347593,0.0,0.4989485125474274,1.0,0.0
full_nl_seed2,lstm,CARLA,66,1,453.9504292208627,33.08889959498738,0.51,0.0,0.51,0.8692007182039572,0.49057339247652587,51,1,1.0,0.9999999302684585,0.0,0.39734991993533336,1.0,0.0
