benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full_nl,oracle,OracleCF-Pearl,32,1,0,1.9567468773071257,1.5426079344337984,0.994,0.9,0.94,1.548673161020874,0.9242390223581322,50,0,1,0.0,0.8789576074205282,1.0,0.9999999618371067,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,33,0,0,1.9653900899981294,1.5424061566307348,0.992,0.7,0.94,1.5488300651652769,0.9813569278509736,50,0,1,0.0,0.8815711455581074,1.0,0.9999999746331965,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,34,0,0,1.9087457229084586,1.512130622471866,0.97,0.1,0.91,1.7415431387378855,0.9347024015048409,50,0,1,0.0,0.8222822227723706,1.0,0.9999999762419063,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,35,1,0,24.87056480034682,5.299378924594082,0.9,0.1,0.82,1.188139933966801,0.992930281152122,50,0,1,0.0,0.8499551117137049,1.0,0.9999999733757655,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,36,0,0,7.394104554334173,2.998257411413646,0.92,0.1,0.84,1.2715042511885308,0.9763373092478511,50,0,1,0.0,0.8710472580382824,1.0,0.9999999745685204,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,37,1,0,3.4841374206263236,1.8738224201088516,0.978,0.5,0.93,1.375015622287245,0.9634547972548947,50,0,1,0.0,0.8936218579013208,1.0,0.9999999638744749,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,38,1,0,5.224261008626012,1.892001111224219,0.947,0.1,0.88,1.290670043731055,0.9959718889412162,50,0,1,0.0,0.8843156232249461,1.0,0.9999999750639291,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,39,1,0,2.47781308637719,1.6159233511313131,0.981,0.5,0.92,1.2681468726371348,0.9889582988233278,50,0,1,0.0,0.8946070738647837,1.0,0.9999999609606733,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,40,0,0,2.039573156843409,1.5180746603091864,0.961,0.1,0.89,1.677965891777713,0.9668540570103803,50,0,1,0.0,0.8889991713084582,1.0,0.9999999764108282,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,41,1,0,18.22025366689626,4.2339483007892165,0.915,0.0,0.85,1.1994540357098782,0.9782242982976589,50,0,1,0.0,0.8714454390429788,1.0,0.9999999760095128,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,42,1,0,1.956732181610364,1.5426079614582289,0.994,0.9,0.94,1.5486733175401504,0.9645515932594502,50,0,1,0.0,0.8592903098913505,1.0,0.999999975405275,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,43,0,0,5.640192480113251,1.9917279083871562,0.949,0.1,0.91,1.296783410489901,0.9713808144434712,50,0,1,0.0,0.8818272674839124,1.0,0.9999999742717813,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,44,0,0,5.321149234743697,2.038183148921057,0.956,0.0,0.91,1.3743870325324028,0.9459740006067334,50,0,1,0.0,0.8832799822023641,1.0,0.9999999628239645,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,45,0,0,5.709594051467211,1.8668596247138425,0.947,0.2,0.88,1.1755276490885707,0.98255904227896,50,0,1,0.0,0.8843445692673023,1.0,0.9999999762407971,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,46,1,0,2.439547272448045,1.613424370165694,0.986,0.8,0.92,1.2746613948752152,0.9900064263013567,50,0,1,0.0,0.8934261658681656,1.0,0.9999999632707625,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,47,0,0,7.755088498621051,3.221842263210499,0.925,0.0,0.85,1.3458063397569904,0.9975274224451319,50,0,1,0.0,0.8928235534240138,1.0,0.999999976282664,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,48,0,0,17.7690015250602,4.339856264441944,0.901,0.0,0.84,1.2174504084709799,0.9645136478397691,50,0,1,0.0,0.8594790507770391,1.0,0.9999999752273372,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,49,1,0,12.954934034609485,3.0428515966854413,0.914,0.0,0.85,1.0900594437030142,0.9986881765470957,50,0,1,0.0,0.8214222078476061,1.0,0.9999999750450655,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,50,0,0,1.9416304090398695,1.5192950097365794,0.987,0.7,0.93,1.6639980904107352,0.9888061351797995,50,0,1,0.0,0.8969585172512204,1.0,0.9999999619370156,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,51,1,0,2.0901137090142687,1.5634393250159904,0.994,0.9,0.94,1.4505651975316138,0.9931424326436672,50,0,1,0.0,0.896365250450143,1.0,0.9999999631786635,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,52,1,0,1.956733591451914,1.5426079770088192,0.994,0.9,0.94,1.5486730288751465,0.9909089037784719,50,0,1,0.0,0.8846888603439554,1.0,0.9999999750490489,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,53,1,0,2.023124984821538,1.5426838591192318,0.986,0.6,0.94,1.5465910263582348,0.9628811646161839,50,0,1,0.0,0.9045210371760966,1.0,0.9999999608545691,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,54,1,0,1.8836530966107579,1.512477300256113,0.978,0.3,0.94,1.7435401546162206,0.9823442767805569,50,0,1,0.0,0.8876994095967798,1.0,0.9999999610489907,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,55,1,0,6.814915691189256,1.9824826551134158,0.941,0.2,0.87,1.144816852911829,0.9865462335839077,50,0,1,0.0,0.8841409691319293,1.0,0.9999999749865964,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,56,0,0,4.0536645427124025,1.82423493116998,0.959,0.3,0.87,1.2541272659510823,0.9888811699940745,50,0,1,0.0,0.8728040601000855,1.0,0.9999999745379392,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,57,1,0,2.1057689577827903,1.5276463971607672,0.978,0.2,0.92,1.6591843759945009,0.9941574958682049,50,0,1,0.0,0.8815111932561325,1.0,0.9999999756244954,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,58,0,0,6.927148453593571,2.4292046255918995,0.954,0.1,0.91,1.3372942391616345,0.999435858072176,50,0,1,0.0,0.8935316521259037,1.0,0.9999999629518822,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,59,0,0,4.648269689808503,1.7238718965279491,0.922,0.0,0.86,1.2329128936043074,0.9522915016400172,50,0,1,0.0,0.8871330704955889,1.0,0.9999999770147182,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,60,0,0,3.1191239759650573,1.5564778808200055,0.948,0.1,0.88,1.5033798546387669,0.9718698170966523,50,0,1,0.0,0.8854966602413337,1.0,0.9999999745986975,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,61,0,0,2.4579112419121754,1.5673692318803933,0.965,0.3,0.89,1.4076929488184275,0.99143821253113,50,0,1,0.0,0.8613499567718863,1.0,0.9999999752018864,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,62,0,0,1.95673329402555,1.5426078939031347,0.994,0.9,0.94,1.5486732739581972,0.9631315363922939,50,0,1,0.0,0.8799911677417441,1.0,0.9999999749333233,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,63,0,0,3.049151818240165,1.5932153305820926,0.964,0.3,0.91,1.4051514030677403,0.9643540906231968,50,0,1,0.0,0.8856314718479973,1.0,0.9999999759476051,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,64,0,0,9.246693482289805,3.044589358923079,0.941,0.0,0.89,1.2697003860409484,0.9815781292678062,50,0,1,0.0,0.8892202138327294,1.0,0.9999999604212773,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,65,0,0,2.7829498178529026,1.6010001291401055,0.96,0.3,0.89,1.3236862279553594,0.9698029581875707,50,0,1,0.0,0.8808412640820859,1.0,0.9999999757876992,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,66,0,0,6.112242670070762,3.032406410795887,0.969,0.4,0.9,1.2907383440159557,0.9912270228565542,50,0,1,0.0,0.8713153298243592,1.0,0.9999999767135094,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,67,0,0,9.044055597274328,2.7851561866829435,0.913,0.0,0.84,1.2758068489877008,0.9774924633591616,50,0,1,0.0,0.8888423328000681,1.0,0.9999999751058773,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,68,1,0,4.960827880702037,1.8592289174320282,0.953,0.1,0.9,1.2889095277350304,0.9960800875439026,50,0,1,0.0,0.8884765358698559,1.0,0.9999999763927799,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,69,0,0,5.087756113444857,1.7466153889047704,0.931,0.0,0.87,1.1405928007079948,0.985205651046853,50,0,1,0.0,0.8694833043512283,1.0,0.9999999758990887,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,70,0,0,1.9736794808129097,1.5182397317956324,0.969,0.1,0.9,1.6822251871508795,0.977160554356698,50,0,1,0.0,0.8806110982588817,1.0,0.99999997447842,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,71,0,0,2.0899469328290285,1.563439356104487,0.994,0.9,0.94,1.4505652810070233,0.98361144465109,50,0,1,0.0,0.898135459926553,1.0,0.9999999597144321,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,72,0,0,1.9567325677421232,1.5426078414734978,0.994,0.9,0.94,1.5486732154206089,0.9554981952618525,50,0,1,0.0,0.8743451240021451,1.0,0.9999999745783,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,73,0,0,2.300759147847021,1.5479851132373308,0.974,0.3,0.92,1.4591688940054786,0.9953922851398703,50,0,1,0.0,0.8838964903452521,1.0,0.9999999741212323,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,74,0,0,10.837593474339005,2.7197662047414926,0.914,0.0,0.85,1.2972528132572914,0.9998097382621072,50,0,1,0.0,0.8716613133110083,1.0,0.9999999733887459,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,75,0,0,7.626307085684134,2.3282193768981023,0.936,0.2,0.86,1.2131720658988001,0.9762501088563309,50,0,1,0.0,0.8706903669073994,1.0,0.999999975557398,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,76,1,0,5.440051721207468,2.300388018050299,0.962,0.3,0.89,1.2480085537180896,0.938797150373134,50,0,1,0.0,0.8796083438959371,1.0,0.9999999744454724,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,77,1,0,3.7113192439850007,2.0115171134054166,0.98,0.5,0.93,1.365022392751248,0.9826689030576076,50,0,1,0.0,0.8918038068005795,1.0,0.9999999617627541,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,78,0,0,36.998578258734426,6.200478296916198,0.85,0.1,0.8,1.247880995074675,0.9846796258361711,50,0,1,0.0,0.8301926986917169,1.0,0.9999999750988551,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,79,1,0,2.4833744362088983,1.6159893976952056,0.981,0.6,0.92,1.267664029508902,0.9739747297383602,50,0,1,0.0,0.9003329852975079,1.0,0.9999999618323363,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,80,0,0,1.934530037853553,1.5174609363715017,0.971,0.1,0.93,1.6996215405058201,0.9965293875088768,50,0,1,0.0,0.8772846181425723,1.0,0.9999999757267497,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,81,1,0,2.9342900495594746,1.5783518753575891,0.945,0.2,0.86,1.3880323558144934,0.9653920387907001,50,0,1,0.0,0.87709641663463,1.0,0.9999999735522462,0.0,1.0,0.0,1.0
full_nl,oracle,OracleCF-Pearl,82,0,0,1.9567326081053256,1.5426079276983506,0.994,0.9,0.94,1.5486731546724577,0.9426506033903227,50,0,1,0.0,0.8696830979147344,1.0,0.9999999763522903,0.0,0.0,,
full_nl,oracle,OracleCF-Pearl,83,1,0,2.1858296669241146,1.5431462985598323,0.956,0.3,0.88,1.5257044763344105,0.9875034845223407,50,0,1,0.0,0.8744524429123064,1.0,0.9999999737470392,0.0,1.0,0.0,1.0
