benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
full,oracle,OracleCF-Pearl,30,1,0,34.09313657600476,4.300357456268788,0.585,0.0,0.5,1.5596695976761525,0.9491980048821248,50,0,1,0.0,0.7800276764893057,1.0,0.9999999936490171,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,31,1,0,25.05015770834854,3.3287626944320037,0.59,0.0,0.5,1.2787621728276106,0.9738972136566074,50,0,1,0.0,0.7452856603389286,1.0,0.9999999920890641,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,32,1,0,1.500005135868789,1.4999999896322684,0.999,0.9,0.99,2.020201083623965,0.9642378163429549,50,0,1,0.0,0.8259535173736757,1.0,0.9999999953728911,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,33,0,0,20.247569209087025,2.5397532277480512,0.569,0.0,0.5,1.5339156553108417,0.9852445339714578,50,0,1,0.0,0.7582153091577701,1.0,0.9999999925056045,0.0,0.0,,
full,oracle,OracleCF-Pearl,34,0,0,37.70740095048281,4.407198238730695,0.568,0.0,0.5,1.5651708622238432,0.9779120617921974,50,0,1,0.0,0.7686524544919248,1.0,0.9999999930360063,0.0,0.0,,
full,oracle,OracleCF-Pearl,35,1,0,27.989736409185394,3.5304166901269025,0.577,0.0,0.5,1.251436205677904,0.9617844550225213,50,0,1,0.0,0.7859111065102912,1.0,0.9999999935620699,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,36,0,0,21.217694040695314,2.893632823214274,0.575,0.0,0.5,1.520181127960643,0.9993623888623674,50,0,1,0.0,0.774482283770825,1.0,0.9999999933009065,0.0,0.0,,
full,oracle,OracleCF-Pearl,37,1,0,38.50338794356299,4.38806807353624,0.548,0.0,0.5,1.6601387844222983,0.9903010051690819,50,0,1,0.0,0.7989090274285126,1.0,0.9999999946847441,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,38,1,0,47.96111134482307,5.240328575204704,0.53,0.0,0.5,1.5032084919331004,0.9549808875155468,50,0,1,0.0,0.7767014238010239,1.0,0.999999993003971,0.0,1.0,0.0,1.0
full,oracle,OracleCF-Pearl,39,1,0,39.19717480159894,4.4427843799826325,0.57,0.0,0.5,1.6835412016454885,0.9847063132481058,50,0,1,0.0,0.7681523304755579,1.0,0.9999999939521051,0.0,1.0,0.0,1.0
