benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_seed0,lstm,CARLA,14,0,161.16699533246026,8.630515838952421,0.259,0.0,0.25,1.481939484962944,25,0,1.0,0.9999999955234142,0.0,0.8053291065481639,0.0,0.0
full_seed0,lstm,CARLA,15,0,181.26024295929636,9.542861417521488,0.259,0.0,0.25,1.3772674909271256,25,0,1.0,0.9999999964902473,0.0,0.7851137224403071,0.0,0.0
full_seed0,lstm,CARLA,16,0,199.87701862451362,10.831628791502258,0.259,0.0,0.25,1.3300869655355885,25,0,1.0,0.9999999979033942,0.0,0.7649989025588616,0.0,0.0
full_seed0,lstm,CARLA,17,0,165.83472736005626,8.837682395466445,0.263,0.0,0.25,1.3589396014374426,25,0,1.0,0.9999999973497781,0.0,0.803249513938119,0.0,0.0
full_seed0,lstm,CARLA,18,0,170.67492076673182,8.999011082406435,0.256,0.0,0.25,1.3193309005965297,25,0,1.0,0.999999997728803,0.0,0.7966250083957137,0.0,0.0
full_seed0,lstm,CARLA,19,0,181.20231095199583,9.611522378679565,0.26,0.0,0.25,1.3827168654349906,25,0,1.0,0.9999999989601169,0.0,0.7855479291914452,0.0,0.0
full_seed0,lstm,CARLA,20,0,179.17388190666168,9.113963445453363,0.257,0.0,0.25,1.2966900775306478,25,0,1.0,0.9999999978958789,0.0,0.7894664679218584,0.0,0.0
full_seed0,lstm,CARLA,21,0,158.83843341084517,8.794428913462811,0.257,0.0,0.25,1.4349137138021222,25,0,1.0,0.9999999982987554,0.0,0.809751207974348,0.0,0.0
full_seed0,lstm,CARLA,22,0,185.83683529325285,9.938252443018692,0.258,0.0,0.25,1.284669232184861,25,0,1.0,0.9999999976276153,0.0,0.779690932266506,0.0,0.0
full_seed0,lstm,CARLA,23,0,177.84871481634397,9.41791342773089,0.259,0.0,0.25,1.3608007155531678,25,0,1.0,0.999999996314259,0.0,0.7890754367135442,0.0,0.0
full_seed0,lstm,CARLA,24,0,168.4679371088218,8.739382148415734,0.258,0.0,0.25,1.3959619311402798,25,0,1.0,0.9999999954538282,0.0,0.79845506473863,0.0,0.0
full_seed0,lstm,CARLA,25,0,173.1464216877423,8.943773190699787,0.258,0.0,0.25,1.320171973729411,25,0,1.0,0.9999999957919441,0.0,0.7953134112010627,0.0,0.0
full_seed0,lstm,CARLA,26,0,175.94999776732823,9.040692374130446,0.257,0.0,0.25,1.453355956140553,25,0,1.0,0.999999999149508,0.0,0.7916366168062194,0.0,0.0
full_seed0,lstm,CARLA,27,0,189.71628982213852,10.47810506751406,0.258,0.0,0.25,1.3379739225884841,25,0,1.0,0.9999999969449106,0.0,0.7770655050056278,0.0,0.0
full_seed0,lstm,CARLA,28,0,181.57842191135768,9.723653342059302,0.257,0.0,0.25,1.380468431907641,25,0,1.0,0.9999999982609428,0.0,0.785576796483291,0.0,0.0
full_seed0,lstm,CARLA,29,0,198.5972435291835,10.42620870930575,0.258,0.0,0.25,1.3334806281249576,25,0,1.0,0.9999999978343372,0.0,0.7663368890480214,0.0,0.0
full_seed0,lstm,CARLA,30,0,179.59067172468946,10.099208772051153,0.258,0.0,0.25,1.3556410390025604,25,0,1.0,0.999999996002625,0.0,0.7876541362493397,0.0,0.0
full_seed0,lstm,CARLA,31,0,190.91626962846013,9.941121577227422,0.257,0.0,0.25,1.3385417569037743,25,0,1.0,0.9999999973833742,0.0,0.7757497372881733,0.0,0.0
full_seed0,lstm,CARLA,32,0,187.3996861571057,9.82228651652238,0.257,0.0,0.25,1.335283226978536,25,0,1.0,0.9999999965538395,0.0,0.7800861667554151,0.0,0.0
full_seed0,lstm,CARLA,33,0,164.26296886666108,8.461869119037383,0.256,0.0,0.25,1.3835170166897348,25,0,1.0,0.999999989003284,0.0,0.8043638740388571,0.0,0.0
full_seed0,lstm,CARLA,34,0,178.75954957213307,9.227891234579229,0.258,0.0,0.25,1.3132654155645862,25,0,1.0,0.9999999955155222,0.0,0.7883140530299357,0.0,0.0
full_seed0,lstm,CARLA,35,0,163.29281422579737,8.898396165052537,0.263,0.0,0.25,1.353095241003977,25,0,1.0,0.9999999969374593,0.0,0.8042455990583481,0.0,0.0
full_seed0,lstm,CARLA,36,0,188.60001690886236,10.169438986379555,0.258,0.0,0.25,1.3651603757170103,25,0,1.0,0.9999999944784781,0.0,0.7770934243217829,0.0,0.0
full_seed0,lstm,CARLA,37,0,174.97054116052988,9.693880789191814,0.26,0.0,0.25,1.3424088049514156,25,0,1.0,0.9999999973941563,0.0,0.7913747005896511,0.0,0.0
full_seed0,lstm,CARLA,38,0,185.0753664981252,10.113675821750642,0.258,0.0,0.25,1.4201019221104987,25,0,1.0,0.9999999973099345,0.0,0.7818879400564361,0.0,0.0
full_seed0,lstm,CARLA,39,0,211.1647874786231,11.530542658750452,0.26,0.0,0.25,1.3699312185678352,25,0,1.0,0.9999999974087653,0.0,0.7553922178321244,0.0,0.0
full_seed0,lstm,CARLA,40,0,193.7322219432333,10.206009354809844,0.258,0.0,0.25,1.3001302478543368,25,0,1.0,0.9999999989160627,0.0,0.7707223175011594,0.0,0.0
full_seed0,lstm,CARLA,41,0,171.32963457744108,9.134468967037689,0.257,0.0,0.25,1.342415362051673,25,0,1.0,0.9999999872852604,0.0,0.7960978590779549,0.0,0.0
full_seed0,lstm,CARLA,42,0,150.90078224636815,7.943179249247229,0.256,0.0,0.25,1.4122632215144741,25,0,1.0,0.9999999971586863,0.0,0.8192874455045603,0.0,0.0
full_seed0,lstm,CARLA,43,0,198.22906153423094,10.534898102943446,0.259,0.0,0.25,1.3579387998314734,25,0,1.0,0.999999995764397,0.0,0.768040378900194,0.0,0.0
full_seed0,lstm,CARLA,44,0,181.44056996714798,9.479984225968844,0.255,0.0,0.25,1.40243567187317,25,0,1.0,0.9999999987283938,0.0,0.7845609276755016,0.0,0.0
full_seed0,lstm,CARLA,45,0,224.65508625593986,12.07554166897678,0.257,0.0,0.25,1.315213570476653,25,0,1.0,0.9999999972764673,0.0,0.7424383440279558,0.0,0.0
full_seed0,lstm,CARLA,46,0,207.09793553654941,11.035866460032686,0.257,0.0,0.25,1.334259670266095,25,0,1.0,0.999999995798723,0.0,0.7573974147304137,0.0,0.0
full_seed0,lstm,CARLA,47,0,195.88464614827726,10.40085657697553,0.258,0.0,0.25,1.3210156837454023,25,0,1.0,0.9999999994588968,0.0,0.7716781839099389,0.0,0.0
full_seed0,lstm,CARLA,48,0,173.1237624153053,9.016589254435926,0.256,0.0,0.25,1.3619857576916954,25,0,1.0,0.9999999981477072,0.0,0.7950098660765001,0.0,0.0
full_seed0,lstm,CARLA,49,0,197.13807617371265,10.515872341383096,0.257,0.0,0.25,1.3019145735309228,25,0,1.0,0.9999999985283169,0.0,0.7691325276575761,0.0,0.0
full_seed0,lstm,CftsCels,0,0,0.004016673238721059,0.001182011650903274,1.0,1.0,1.0,1.6224984571472074,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,1,1,0.5504628620079185,0.4421498954748044,0.982,0.1,0.96,0.9710658581585252,96,0,0.0,0.8416562282782103,0.0,0.9865731219525362,0.0,0.0
full_seed0,lstm,CftsCels,2,1,0.40667038747779993,0.3136925113276128,0.983,0.2,0.94,1.01731583741146,92,0,0.0,0.8851263049786496,0.0,0.9946476420469685,0.0,0.0
full_seed0,lstm,CftsCels,3,0,8.495503067125953e-06,2.5811248151813757e-06,1.0,1.0,1.0,1.6837062287014877,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,4,1,0.5778326705805658,0.4539057114527582,0.982,0.2,0.95,1.1024107936260044,94,0,0.0,0.8855341337878266,0.0,0.9905183390886749,0.0,0.0
full_seed0,lstm,CftsCels,5,0,5.150804016821244e-06,2.7443586470688647e-07,1.0,1.0,1.0,1.4531537534204861,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,6,1,0.5164779668906803,0.4038865278853415,0.985,0.3,0.96,1.0032827452716058,96,0,0.0,0.8853058708719483,0.0,0.9874682509515292,0.0,0.0
full_seed0,lstm,CftsCels,7,1,0.8734038594404162,0.6252144293612186,0.97,0.1,0.95,1.1335951559291753,95,0,0.0,0.8868908913319961,0.0,0.9840969440450688,0.0,0.0
full_seed0,lstm,CftsCels,8,0,5.513212558997597e-06,2.9234196392479826e-07,1.0,1.0,1.0,1.4368889039434105,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,9,0,0.008078493928032596,0.002048598309746471,1.0,1.0,1.0,1.6977756887748854,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,10,0,0.0027962953801488133,0.001558363792452402,0.999,0.9,0.99,1.768328333567658,91,0,0.0,0.8536035563246499,0.0,0.99979440383444,0.0,0.0
full_seed0,lstm,CftsCels,11,0,0.02564924831639597,0.007245336127282681,0.995,0.5,0.96,1.7206125449104628,16,0,0.0,0.7805118687380777,0.0,0.9997956375935662,0.0,0.0
full_seed0,lstm,CftsCels,12,0,0.011631811439220376,0.0025293960345844266,0.999,0.9,0.99,1.7054800338756118,41,0,0.0,0.8296891112832427,1.0,0.9999812496371208,0.0,0.0
full_seed0,lstm,CftsCels,13,1,0.3679987201443458,0.2883362464264648,0.981,0.2,0.95,0.9869561760309852,95,0,0.0,0.9114621726846245,0.0,0.992981074592003,0.0,0.0
full_seed0,lstm,CftsCels,14,1,0.4365295947450151,0.3457035788836012,0.982,0.1,0.95,0.9980972498281037,94,0,0.0,0.8604403835812116,0.0,0.9928490708132113,0.0,0.0
full_seed0,lstm,CftsCels,15,0,0.00013637149425007412,0.00013100473680929565,1.0,1.0,1.0,2.0097950781500784,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,16,0,0.019593970835912886,0.004569549147535076,0.996,0.7,0.96,1.7143358157249597,23,0,0.0,0.7701747199523912,1.0,0.99991717779753,0.0,0.0
full_seed0,lstm,CftsCels,17,1,0.6369617359875923,0.519066871330095,0.977,0.0,0.94,1.0184430989488442,94,0,0.0,0.8369978758782215,0.0,0.98972174557925,0.0,0.0
full_seed0,lstm,CftsCels,18,1,0.5831671766650035,0.39299520215588685,0.977,0.0,0.94,1.200753886867093,93,0,0.0,0.8982889094699595,0.0,0.9918641469700142,0.0,0.0
full_seed0,lstm,CftsCels,19,0,0.003708176268366937,0.0014891716391289222,0.999,0.9,0.99,1.5895103112173632,92,0,0.0,0.8336396885331291,0.0,0.9998397618884274,0.0,0.0
full_seed0,lstm,CftsCels,20,1,0.7098902082610884,0.5869812454006251,0.977,0.0,0.94,1.021361384696731,92,0,0.0,0.9132452343987655,0.0,0.9913054851914921,0.0,0.0
full_seed0,lstm,CftsCels,21,1,0.454070428155008,0.34495988668847855,0.983,0.2,0.95,0.9959450187604236,93,0,0.0,0.9044065365296907,0.0,0.9936129606722436,0.0,0.0
full_seed0,lstm,CftsCels,22,1,1.356661614774214,0.5252251865749147,0.953,0.0,0.85,1.2014397131227377,84,0,0.0,0.8667657700569354,0.0,0.9914480206683556,0.0,0.0
full_seed0,lstm,CftsCels,23,1,1.3844802932369678,0.7125787985990801,0.96,0.0,0.92,1.3133029418653088,91,0,0.0,0.8006800705113329,0.0,0.9848416775647609,0.0,0.0
full_seed0,lstm,CftsCels,24,1,0.5817149734840676,0.415661000646079,0.982,0.2,0.96,1.0290884741780413,95,0,0.0,0.8512323869459618,0.0,0.9883353245097474,0.0,0.0
full_seed0,lstm,CftsCels,25,1,0.6273499396587424,0.45132103855718414,0.975,0.0,0.95,1.1206659886403747,95,0,0.0,0.8696872172590412,0.0,0.9878773249842467,0.0,0.0
full_seed0,lstm,CftsCels,26,1,0.5213991183953582,0.4183584533744947,0.98,0.2,0.94,1.0055147517588932,92,0,0.0,0.8853283544204172,0.0,0.9935142639912512,0.0,0.0
full_seed0,lstm,CftsCels,27,0,0.011209797929472905,0.0032384037707371355,0.997,0.7,0.97,1.6778110668816972,68,0,0.0,0.8254170511946111,1.0,0.9999398313043615,0.0,0.0
full_seed0,lstm,CftsCels,28,0,0.0008491819870096236,0.0003833721553245419,1.0,1.0,1.0,1.457842498964255,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,29,0,0.02211797163880584,0.004401649641937035,0.995,0.7,0.95,1.6313610772224798,22,0,0.0,0.7727913374730265,1.0,0.9999778549726417,0.0,0.0
full_seed0,lstm,CftsCels,30,0,5.563455207228778e-06,3.179599049282568e-07,1.0,1.0,1.0,1.4499604941607775,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,31,1,0.8940772292249887,0.4218556690214685,0.977,0.1,0.91,1.0498063732361516,90,0,0.0,0.8682452766534622,0.0,0.9911501837590108,0.0,0.0
full_seed0,lstm,CftsCels,32,0,0.0008264261948627803,0.0004756309337318887,1.0,1.0,1.0,1.7320947372363766,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,33,1,1.1696731764821797,0.394774037122823,0.907,0.0,0.62,1.1795381831009053,1,0,0.0,0.7772753681697256,0.0,0.9987991574356295,0.0,0.0
full_seed0,lstm,CftsCels,34,0,5.47679560003934e-06,2.933147261124247e-07,1.0,1.0,1.0,1.4474779567595792,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,35,1,0.4999495266309298,0.3538834645693862,0.978,0.2,0.94,0.8398387199320091,93,0,0.0,0.8606578169267057,0.0,0.9930071186904144,0.0,0.0
full_seed0,lstm,CftsCels,36,0,0.028079665173358873,0.01009313315917607,0.995,0.8,0.95,1.7079756976695042,16,0,0.0,0.7799489422269008,1.0,0.9999226565912114,0.0,0.0
full_seed0,lstm,CftsCels,37,1,0.44086039896281315,0.3063552188999839,0.979,0.1,0.94,1.00089420608606,94,0,0.0,0.8757732698190904,0.0,0.9928488689351272,0.0,0.0
full_seed0,lstm,CftsCels,38,0,2.5880429821851725e-05,1.552885382328925e-05,1.0,1.0,1.0,1.9549494359468729,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,39,0,5.818800940550283e-06,3.3414620040429e-07,1.0,1.0,1.0,1.5130966362454548,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,40,1,0.9703829621248806,0.3717463816904497,0.925,0.0,0.57,1.2273505903021729,3,0,0.0,0.7807905024818388,0.0,0.9989862628202504,0.0,0.0
full_seed0,lstm,CftsCels,41,0,5.9515132364224075e-06,3.2076651011105346e-07,1.0,1.0,1.0,1.4417487768824337,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,42,1,1.0351235934716727,0.8531059454729877,0.973,0.2,0.92,1.0017882730553735,92,0,0.0,0.7491042041554454,0.0,0.987190952793825,0.0,0.0
full_seed0,lstm,CftsCels,43,1,1.036794450829605,0.8312845404054253,0.973,0.0,0.93,1.0111016910865114,93,0,0.0,0.8915562506257703,0.0,0.9855004874643049,0.0,0.0
full_seed0,lstm,CftsCels,44,1,3.6636707988910038,0.8113774318254954,0.956,0.0,0.87,1.3774934969349848,87,0,0.0,0.8042013273749103,0.0,0.9734779275493585,0.0,0.0
full_seed0,lstm,CftsCels,45,0,0.015229392522480843,0.003732712062982371,0.997,0.7,0.97,1.646685774355465,55,0,0.0,0.7874813740052985,1.0,0.9999759771085391,0.0,0.0
full_seed0,lstm,CftsCels,46,1,0.6072339838454349,0.5069163532024528,0.977,0.1,0.94,0.9939997073196063,94,0,0.0,0.8706431081762608,0.0,0.9900783492210035,0.0,0.0
full_seed0,lstm,CftsCels,47,1,1.3101118482600471,1.1271974521566737,0.974,0.0,0.92,1.0239012128532154,91,0,0.0,0.8165039160980502,0.0,0.985569589337808,0.0,0.0
full_seed0,lstm,CftsCels,48,0,5.311773702667503e-06,2.8786033986329693e-07,1.0,1.0,1.0,1.4259545657298525,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCels,49,0,0.0024833480256324027,0.0012124914110893353,1.0,1.0,1.0,1.534465420417716,99,1,nan,nan,nan,nan,0.0,0.0
full_seed0,lstm,CftsCOMTE,0,1,208.08802015944647,10.031532850718657,0.263,0.0,0.16,0.9801463463754512,13,0,0.0,0.7197495262118966,0.0,0.7872695833333058,0.0,0.0
full_seed0,lstm,CftsCOMTE,1,1,93.68624429273692,4.611317275561183,0.342,0.0,0.23,0.9395212449455541,19,0,0.0,0.7575303470029109,0.0,0.8907439290721243,0.0,0.0
full_seed0,lstm,CftsCOMTE,2,1,81.74547857727815,3.5512617457611206,0.323,0.0,0.19,0.9645672508793595,16,0,0.0,0.7774547517575198,0.0,0.9072640800859488,0.0,0.0
full_seed0,lstm,CftsCOMTE,3,1,263.45149832477114,12.369404599866522,0.254,0.0,0.18,0.9507845718898719,8,0,0.0,0.6774413314097514,0.0,0.7509814548686058,0.0,0.0
full_seed0,lstm,CftsCOMTE,4,1,113.22795244349189,6.3040938385269705,0.371,0.0,0.29,0.7990426460146034,20,0,0.0,0.7475211204107404,0.0,0.8680124828187484,0.0,0.0
full_seed0,lstm,CftsCOMTE,5,1,278.8315865071167,14.61880625376849,0.303,0.0,0.14,0.7355993340785338,9,0,0.0,0.6655521803801483,0.0,0.7360800709775677,0.0,0.0
full_seed0,lstm,CftsCOMTE,6,1,85.72315821248421,4.418456487575272,0.367,0.0,0.27,0.7547434805840192,24,0,0.0,0.7653754461902033,0.0,0.8933365776246089,0.0,0.0
full_seed0,lstm,CftsCOMTE,7,1,174.7181422418576,8.073217261516081,0.271,0.0,0.15,0.8433473650127618,11,0,0.0,0.7254686285238151,0.0,0.821756483378632,0.0,0.0
full_seed0,lstm,CftsCOMTE,8,1,270.36063824401043,14.260067337170165,0.316,0.0,0.21,0.9210068460321007,20,0,0.0,0.6245127232703935,0.0,0.7132252430689848,0.0,0.0
full_seed0,lstm,CftsCOMTE,9,1,148.22679316207117,7.522456280701923,0.372,0.0,0.25,0.8367558086520593,22,0,0.0,0.6857577817027245,0.0,0.8269296769561695,0.0,0.0
full_seed0,lstm,CftsCOMTE,10,1,143.26986111710173,7.791576633437494,0.311,0.0,0.23,0.7822023103411061,18,0,0.0,0.7358740454968234,0.0,0.8396744711276386,0.0,0.0
full_seed0,lstm,CftsCOMTE,11,1,266.9618779346188,12.774472911211628,0.273,0.0,0.17,0.8383136598618435,12,0,0.0,0.6550596420277889,0.0,0.7383261913831296,0.0,0.0
full_seed0,lstm,CftsCOMTE,12,1,231.4930087002881,11.7451002534533,0.275,0.0,0.18,0.901088936474775,14,0,0.0,0.6864622395111784,0.0,0.7640088441021148,0.0,0.0
full_seed0,lstm,CftsCOMTE,13,1,73.72795147204168,3.3424626215501085,0.341,0.0,0.25,0.9760387626077396,23,0,0.0,0.7873754937970117,0.0,0.9086896009595558,0.0,0.0
full_seed0,lstm,CftsCOMTE,14,1,104.07313964563892,4.9985495549801024,0.347,0.0,0.29,0.8199693090448145,28,0,0.0,0.7672511777156483,0.0,0.8654362982948707,0.0,0.0
full_seed0,lstm,CftsCOMTE,15,1,225.7140318175335,11.586679368227315,0.321,0.0,0.2,0.8838574971694616,13,0,0.0,0.67798624994491,0.0,0.7714732026108653,0.0,0.0
full_seed0,lstm,CftsCOMTE,16,1,2824.2183165574143,136.21130735721695,0.09,0.0,0.01,0.5818246271687798,1,0,0.0,0.053865454509001355,0.0,0.05768406442493017,0.0,0.0
full_seed0,lstm,CftsCOMTE,17,1,102.51231558788942,4.757922360873923,0.335,0.0,0.22,0.9344132693476219,19,0,0.0,0.761991997368988,0.0,0.8811120979094169,0.0,0.0
full_seed0,lstm,CftsCOMTE,18,1,139.7193277242833,6.697368081707989,0.306,0.0,0.19,0.8542016937694596,14,0,0.0,0.7382931467704122,0.0,0.8500471379420805,0.0,0.0
full_seed0,lstm,CftsCOMTE,19,1,144.36978720286214,7.873339413871239,0.351,0.0,0.21,0.6879108265507804,19,0,0.0,0.7209121743604714,0.0,0.8367405971008226,0.0,0.0
full_seed0,lstm,CftsCOMTE,20,1,66.47865812036814,3.1914659412353554,0.383,0.0,0.28,0.855535312900168,24,0,0.0,0.7721246606118488,0.0,0.9162330729128229,0.0,0.0
full_seed0,lstm,CftsCOMTE,21,1,71.6362914261692,3.294788849154787,0.365,0.0,0.25,0.9180933687490844,23,0,0.0,0.7805726628413616,0.0,0.9111539236971673,0.0,0.0
full_seed0,lstm,CftsCOMTE,22,1,200.7928349322571,9.58701777042272,0.284,0.0,0.17,0.8965143359977937,11,0,0.0,0.6929661940787896,0.0,0.7980240452873864,0.0,0.0
full_seed0,lstm,CftsCOMTE,23,1,181.7926470100088,8.884882564486155,0.295,0.0,0.2,0.9013536562217154,15,0,0.0,0.7096092835945836,0.0,0.8074261682087145,0.0,0.0
full_seed0,lstm,CftsCOMTE,24,1,99.38130840185484,4.756294957794462,0.337,0.0,0.24,0.9354396328033099,16,0,0.0,0.7641655364316196,0.0,0.8884076777131965,0.0,0.0
full_seed0,lstm,CftsCOMTE,25,1,112.63977465802361,6.428379546368961,0.376,0.0,0.28,0.8163470622981354,19,0,0.0,0.7327759160307478,0.0,0.8701675610114887,0.0,0.0
full_seed0,lstm,CftsCOMTE,26,1,111.1379549078178,5.138868911831029,0.294,0.0,0.18,0.9891040457813944,15,0,0.0,0.7522666105635313,0.0,0.8774333072778427,0.0,0.0
full_seed0,lstm,CftsCOMTE,27,1,122.46420929009552,6.915965270946039,0.355,0.0,0.26,0.7807549380224554,22,0,0.0,0.7180221367223899,0.0,0.8546970791402473,0.0,0.0
full_seed0,lstm,CftsCOMTE,28,1,132.38393866761987,7.469992929305314,0.361,0.0,0.28,0.7792234532711402,26,0,0.0,0.7126282347205576,0.0,0.8361396126095646,0.0,0.0
full_seed0,lstm,CftsCOMTE,29,1,232.7555896730085,10.999019861165214,0.273,0.0,0.17,0.8771189563914182,11,0,0.0,0.6935249673086062,0.0,0.7698726511551699,0.0,0.0
full_seed0,lstm,CftsCOMTE,30,1,326.7280787060998,15.915372656216322,0.245,0.0,0.15,0.7872311259100413,9,0,0.0,0.6360867134758658,0.0,0.6983408625268265,0.0,0.0
full_seed0,lstm,CftsCOMTE,31,1,102.6848526514516,5.767051787515411,0.353,0.0,0.26,0.8296837456422831,22,0,0.0,0.7246369008533095,0.0,0.8766599610871029,0.0,0.0
full_seed0,lstm,CftsCOMTE,32,1,177.9678656098175,8.79214160902269,0.299,0.0,0.21,0.8173596394374393,17,0,0.0,0.6932588435103714,0.0,0.8069987267415635,0.0,0.0
full_seed0,lstm,CftsCOMTE,33,1,167.95151013731314,7.955823308516621,0.309,0.0,0.22,0.8778275998252925,12,0,0.0,0.7044789209742508,0.0,0.8262424931357873,0.0,0.0
full_seed0,lstm,CftsCOMTE,34,1,178.82045695852335,9.6911319371105,0.341,0.0,0.28,0.8301285250928515,27,0,0.0,0.6923508311596199,0.0,0.7827513151540799,0.0,0.0
full_seed0,lstm,CftsCOMTE,35,1,136.70412238450473,6.454769609005957,0.298,0.0,0.19,0.727633368213979,17,0,0.0,0.7450986513929937,0.0,0.8481452939573242,0.0,0.0
full_seed0,lstm,CftsCOMTE,36,1,3947.7748985011303,180.32911817045738,0.085,0.0,0.02,0.510804615558919,0,0,0.0,0.018649400735324836,0.0,0.01929750794374983,0.0,0.0
full_seed0,lstm,CftsCOMTE,37,1,104.6735728529368,4.910704423868129,0.312,0.0,0.24,0.9754273025222582,23,0,0.0,0.744343486749576,0.0,0.8728965553202939,0.0,0.0
full_seed0,lstm,CftsCOMTE,38,1,249.75202971730823,12.173902590026119,0.254,0.0,0.12,0.7199802750086021,11,0,0.0,0.6710593363386027,0.0,0.7553100500801863,0.0,0.0
full_seed0,lstm,CftsCOMTE,39,1,225.38198923052985,12.044763197028743,0.315,0.0,0.22,0.8835588364962664,16,0,0.0,0.6647590286790522,0.0,0.7646662879697893,0.0,0.0
full_seed0,lstm,CftsCOMTE,40,1,117.22824944893523,6.217039665232276,0.342,0.0,0.22,0.7512460655063583,20,0,0.0,0.7195562920406546,0.0,0.8636429310989691,0.0,0.0
full_seed0,lstm,CftsCOMTE,41,1,262.63581226149995,12.941621011357714,0.298,0.0,0.21,0.836248004893177,15,0,0.0,0.6628153961247916,0.0,0.7341814165552597,0.0,0.0
full_seed0,lstm,CftsCOMTE,42,1,128.14003490922238,6.229922319326621,0.324,0.0,0.2,0.9722204397490655,14,0,0.0,0.7680647242397861,0.0,0.8615586925882683,0.0,0.0
full_seed0,lstm,CftsCOMTE,43,1,103.17628500759488,4.95177560262545,0.336,0.0,0.25,0.8685029570456216,22,0,0.0,0.729268060707644,0.0,0.876022534775751,0.0,0.0
