benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_kuramoto,lstm,CARLA,0,1,36.90481492741362,5.319223511038223,0.5,0.0,0.5,0.2681446121508285,0.6823866859931794,15,0,1.0,0.9999988179999222,0.0,0.774749357610534,1.0,0.0
smoke_kuramoto,lstm,CARLA,1,1,56.23659919190554,7.567031973683028,0.26666666666666666,0.0,0.26666666666666666,0.20891214376198836,0.3450650666475942,8,0,1.0,0.9999984073899276,0.0,0.6773946751987625,1.0,0.0
smoke_kuramoto,lstm,CARLA,2,1,31.086666631513616,5.13642986591339,0.5,0.0,0.5,0.2618248681488231,0.5890459919958543,15,0,1.0,0.9999989331123097,0.0,0.7148183572347205,1.0,0.0
smoke_kuramoto,lstm,CARLA,3,1,40.03303218016674,6.811887327435484,0.5,0.0,0.5,0.200815362193288,0.6006236348431423,15,0,1.0,0.9999983981107587,0.0,0.7347141876439383,1.0,0.0
smoke_kuramoto,lstm,CARLA,4,1,20.345907181247526,2.900635744387556,0.5,0.0,0.5,0.3454725590140687,0.5003033173662502,15,0,1.0,0.9999989021748323,0.0,0.8198045407347127,1.0,0.0
smoke_kuramoto,lstm,CARLA,5,1,36.07052700828259,4.096626594622004,0.26666666666666666,0.0,0.26666666666666666,0.33844423108929544,0.2467305763640406,8,0,1.0,0.999998401003991,0.0,0.7579328793283833,1.0,0.0
smoke_kuramoto,lstm,CARLA,6,1,36.38049223880652,5.737594740623012,0.5,0.0,0.5,0.2213301226485416,0.7446960873363713,15,0,1.0,0.9999989990543972,0.0,0.7812576316273332,1.0,0.0
smoke_kuramoto,lstm,CARLA,7,1,89.69274502697071,14.642613399645652,0.26666666666666666,0.0,0.26666666666666666,0.12760196299987767,0.31581464508875895,8,0,1.0,0.9999985342515381,0.0,0.7205921782330587,1.0,0.0
smoke_kuramoto,lstm,CARLA,8,1,52.00816027876629,8.528264322917293,0.5066666666666667,0.0,0.5,0.19198499565262792,0.7268081123629097,15,0,1.0,0.9999986859066069,0.0,0.782160849582182,1.0,0.0
smoke_kuramoto,lstm,CARLA,9,1,51.43106945982115,6.413003631039169,0.26666666666666666,0.0,0.26666666666666666,0.2576780918262826,0.3784007423745485,8,0,1.0,0.999998526871887,0.0,0.7722221194013652,1.0,0.0
smoke_kuramoto,lstm,CausalFeasibility,0,0,833.4750788844184,92.93430829700948,0.013333333333333334,0.0,0.0,0.14240140771288165,0.11156291812120751,0,0,0.0,0.16779747695680744,0.0,0.16863749220511984,0.0,0.0
