benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_gaussian,lstm,CftsConfeti,16,1,26.8545027971642,4.599232502519537,0.52,0.0,0.03333333333333333,1.3323298030346775,0,0.0,0.7756051493964724,0.0,0.8366176462321545,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,17,1,38.07050175496976,6.030134369522296,0.5333333333333333,0.0,0.03333333333333333,1.650429917723816,0,0.0,0.7403023409662466,0.0,0.7710022085038704,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,18,1,25.42591961147492,4.008776284791987,0.56,0.0,0.06666666666666667,1.6318729479070262,0,0.0,0.7556749011677926,0.0,0.7868074487620497,0.0,0.0
smoke_gaussian,lstm,CftsConfeti,19,1,26.007847846541452,3.943759565766709,0.5133333333333333,0.0,0.06666666666666667,1.5416221450638241,0,0.0,0.7906833644719949,0.0,0.8283189682344116,0.0,0.0
smoke_gaussian,lstm,CftsCounts,0,0,36.53288222719749,3.8085794172955416,0.0,0.0,0.0,1.453040763419771,0,0.0,0.9904864702533837,0.0,0.790394478667418,0.0,0.0
smoke_gaussian,lstm,CftsCounts,1,0,40.193046370376905,4.5556980061828,0.0,0.0,0.0,1.4999102872386223,0,0.0,0.7693505539308901,0.0,0.7841156513754604,0.0,0.0
smoke_gaussian,lstm,CftsCounts,2,0,40.48454638435376,4.88890277926634,0.0,0.0,0.0,1.3659336688077737,0,0.0,0.9581084726072536,0.0,0.7934870942345458,0.0,0.0
smoke_gaussian,lstm,CftsCounts,3,0,38.349757542268506,4.746540614063955,0.0,0.0,0.0,1.372098784603061,0,0.0,0.9135877170002692,0.0,0.7773003538672465,0.0,0.0
smoke_gaussian,lstm,CftsCounts,4,1,48.611522795751725,5.7245025106340295,0.0,0.0,0.0,1.5471662183349026,0,0.0,0.9490079752499492,0.0,0.77325076991964,0.0,0.0
smoke_gaussian,lstm,CftsCounts,5,1,45.292143793744586,5.183973340465308,0.006666666666666667,0.0,0.0,1.6407068447893252,0,0.0,0.8664096343746353,0.0,0.7835044561498645,0.0,0.0
smoke_gaussian,lstm,CftsCounts,6,0,53.701523415019565,6.132633418149751,0.0,0.0,0.0,1.597206134219643,0,0.0,0.7754241895612977,0.0,0.7460516648192169,0.0,0.0
smoke_gaussian,lstm,CftsCounts,7,0,46.300096306515435,5.4328035960308165,0.006666666666666667,0.0,0.0,1.3477074258529638,0,0.0,0.9071516367486425,0.0,0.7543984272810498,0.0,0.0
smoke_gaussian,lstm,CftsCounts,8,0,45.30260649211267,5.455282112847848,0.006666666666666667,0.0,0.0,1.2342916711517717,0,0.0,0.8152448077344835,0.0,0.7599970478053172,0.0,0.0
smoke_gaussian,lstm,CftsCounts,9,1,49.718367633208096,5.429369265070467,0.0,0.0,0.0,1.6178373931738106,0,0.0,0.9687893889834365,0.0,0.7347854358200056,0.0,0.0
smoke_gaussian,lstm,CftsCounts,10,1,40.71951632815505,4.547640074719661,0.0,0.0,0.0,1.423906305873045,0,0.0,0.8887851365983593,0.0,0.7864219336882143,0.0,0.0
smoke_gaussian,lstm,CftsCounts,11,0,48.039947376937725,5.491155123634337,0.0,0.0,0.0,1.2281223985646317,0,0.0,0.8496703660163103,0.0,0.7368143534495235,0.0,0.0
smoke_gaussian,lstm,CftsCounts,12,1,53.96177519793756,6.160413726512783,0.006666666666666667,0.0,0.0,1.5697586259659557,0,0.0,0.8712796144796787,0.0,0.7194527429185799,0.0,0.0
smoke_gaussian,lstm,CftsCounts,13,0,33.43903414421541,3.775239762540901,0.006666666666666667,0.0,0.0,1.445658182390708,0,0.0,0.8756019745385336,0.0,0.8238394190354595,0.0,0.0
smoke_gaussian,lstm,CftsCounts,14,0,58.04325329688425,6.29444614478066,0.0,0.0,0.0,1.5077412386684805,0,0.0,0.7647915311236283,0.0,0.7049006291978379,0.0,0.0
smoke_gaussian,lstm,CftsCounts,15,0,39.84816886404661,4.585166126630559,0.0,0.0,0.0,1.2218858333924485,0,0.0,0.6905523888446744,0.0,0.7636413332989166,0.0,0.0
smoke_gaussian,lstm,CftsCounts,16,1,41.17379430182022,4.7106076621202,0.006666666666666667,0.0,0.0,1.4598190774754798,0,0.0,0.8525381503201486,0.0,0.7682244823946721,0.0,0.0
smoke_gaussian,lstm,CftsCounts,17,0,52.78440745735821,6.118885445805903,0.0,0.0,0.0,1.650185794628739,0,0.0,0.8688141132383403,0.0,0.7171144384184767,0.0,0.0
smoke_gaussian,lstm,CftsCounts,18,0,41.0769385286673,4.742769706526191,0.0,0.0,0.0,1.3225942473556127,0,0.0,0.9564327611099084,0.0,0.7599196946843395,0.0,0.0
smoke_gaussian,lstm,CftsCounts,19,0,36.18560448331637,4.093279151147516,0.0,0.0,0.0,1.4605689544929976,0,0.0,0.9638501154898281,0.0,0.7865489231184968,0.0,0.0
smoke_gaussian,lstm,CftsWachter,0,1,65.2863243785398,7.637800291733311,0.0,0.0,0.0,0.8292317354456474,0,0.0,0.6304928186556349,0.0,0.6569602866303715,0.0,0.0
smoke_gaussian,lstm,CftsWachter,1,1,81.34082278655889,9.502092755237834,0.0,0.0,0.0,1.3272786001939845,0,0.0,0.7523687021692871,0.0,0.6500983540051184,0.0,0.0
smoke_gaussian,lstm,CftsWachter,2,1,64.63155612660009,7.362659757009789,0.0,0.0,0.0,0.9449504153139829,0,0.0,0.6487199963138769,0.0,0.6468619038424688,0.0,0.0
smoke_gaussian,lstm,CftsWachter,3,1,74.71989810560467,8.811687519846421,0.0,0.0,0.0,0.942100876947013,0,0.0,0.7465469096853273,0.0,0.6934888690788661,0.0,0.0
smoke_gaussian,lstm,CftsWachter,4,1,75.72459392526738,8.791340588197507,0.0,0.0,0.0,1.5458914691943935,0,0.0,0.7756133930136727,0.0,0.6642919508172063,0.0,0.0
smoke_gaussian,lstm,CftsWachter,5,1,54.30869229830847,6.309476589385293,0.0,0.0,0.0,1.3432225051695939,0,0.0,0.7799710031675183,0.0,0.7162277463045225,0.0,0.0
smoke_gaussian,lstm,CftsWachter,6,1,94.15672308663905,11.116095145813738,0.0,0.0,0.0,1.1947644002594866,0,0.0,0.7456910126144819,0.0,0.5889447051844019,0.0,0.0
smoke_gaussian,lstm,CftsWachter,7,1,49.06114206686061,6.072991785618287,0.006666666666666667,0.0,0.0,1.3888135522204839,0,0.0,0.7858142098285743,0.0,0.71767808265865,0.0,0.0
smoke_gaussian,lstm,CftsWachter,8,1,60.88040979266553,7.412768542238033,0.0,0.0,0.0,1.0267490264493053,0,0.0,0.7695866391851452,0.0,0.677112561367616,0.0,0.0
smoke_gaussian,lstm,CftsWachter,9,1,71.487299470706,8.005831186730688,0.0,0.0,0.0,1.4978871232185158,0,0.0,0.7599339677210676,0.0,0.6531472451428639,0.0,0.0
smoke_gaussian,lstm,CftsWachter,10,1,92.76637273175925,11.789604337546704,0.006666666666666667,0.0,0.0,0.887341849812852,0,0.0,0.7835932302819698,0.0,0.6865927251859079,0.0,0.0
smoke_gaussian,lstm,CftsWachter,11,1,101.08056145346436,11.745947995582295,0.0,0.0,0.0,0.8843225457954502,0,0.0,0.6157227589256069,0.0,0.5536958686293956,0.0,0.0
smoke_gaussian,lstm,CftsWachter,12,1,91.322243714449,10.406168768788252,0.006666666666666667,0.0,0.0,1.6138589070565805,0,0.0,0.7248853766283138,0.0,0.6019563374683568,0.0,0.0
smoke_gaussian,lstm,CftsWachter,13,1,52.57064883106622,7.15802906104862,0.006666666666666667,0.0,0.0,1.3876311631683944,0,0.0,0.7515603661767735,0.0,0.7097222057547479,0.0,0.0
smoke_gaussian,lstm,CftsWachter,14,1,69.63417947996233,8.029482203201784,0.006666666666666667,0.0,0.0,1.34993756967908,0,0.0,0.6642885356393208,0.0,0.6549595871807463,0.0,0.0
smoke_gaussian,lstm,CftsWachter,15,1,78.89308731347046,9.00617178645605,0.006666666666666667,0.0,0.0,0.8116105277961521,0,0.0,0.790603112448758,0.0,0.5716720803923941,0.0,0.0
smoke_gaussian,lstm,CftsWachter,16,1,88.31488930720201,9.469049782426085,0.0,0.0,0.0,0.924933335112263,0,0.0,0.6544634666853192,0.0,0.5832367458409945,0.0,0.0
