benchmark,classifier,method,n_seeds,validity_mean,validity_ci_lo,validity_ci_hi,validity_n,proximity_l1_mean,proximity_l1_ci_lo,proximity_l1_ci_hi,proximity_l1_n,proximity_l2_mean,proximity_l2_ci_lo,proximity_l2_ci_hi,proximity_l2_n,sparsity_mean,sparsity_ci_lo,sparsity_ci_hi,sparsity_n,sparsity_channels_mean,sparsity_channels_ci_lo,sparsity_channels_ci_hi,sparsity_channels_n,sparsity_timepoints_mean,sparsity_timepoints_ci_lo,sparsity_timepoints_ci_hi,sparsity_timepoints_n,trsi_mean,trsi_ci_lo,trsi_ci_hi,trsi_n,scm_noise_plausibility_mean,scm_noise_plausibility_ci_lo,scm_noise_plausibility_ci_hi,scm_noise_plausibility_n,cf_faith_rollout_hard_mean,cf_faith_rollout_hard_ci_lo,cf_faith_rollout_hard_ci_hi,cf_faith_rollout_hard_n,cf_faith_rollout_soft_mean,cf_faith_rollout_soft_ci_lo,cf_faith_rollout_soft_ci_hi,cf_faith_rollout_soft_n,cf_faith_pearl_hard_mean,cf_faith_pearl_hard_ci_lo,cf_faith_pearl_hard_ci_hi,cf_faith_pearl_hard_n,cf_faith_pearl_soft_mean,cf_faith_pearl_soft_ci_lo,cf_faith_pearl_soft_ci_hi,cf_faith_pearl_soft_n,cf_faith_rollout_hard_valid_mean,cf_faith_rollout_hard_valid_ci_lo,cf_faith_rollout_hard_valid_ci_hi,cf_faith_rollout_hard_valid_n,cf_faith_pearl_hard_valid_mean,cf_faith_pearl_hard_valid_ci_lo,cf_faith_pearl_hard_valid_ci_hi,cf_faith_pearl_hard_valid_n
smoke_nonmonotonic,lstm,CARLA,3,1.0,1.0,1.0,60,12.5860300442794,10.343665378640658,14.279849855132648,60,1.6872763911652637,1.533841120779805,1.8295958390180895,60,0.3475555555555555,0.2688888888888889,0.5016694444444445,60,0.0,0.0,0.0,60,0.3444444444444444,0.26666666666666666,0.5,60,0.9731018089892454,0.8915348997776822,1.03861442103642,60,0.37789825191339205,0.2676890662736628,0.556156366890025,60,1.0,1.0,1.0,60,0.9999999988814096,0.9999999983657729,0.999999999417589,60,0.0,0.0,0.0,60,0.8864333592660291,0.8792626002738867,0.8937863676762616,60,1.0,1.0,1.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,CausalFeasibility,3,0.9,0.7833333333333333,1.0,60,93.42165074006199,87.20745801767762,99.54977603441185,60,9.775905205830584,9.03386341354498,10.553721201634174,60,0.009444444444444448,0.006888888888888889,0.013666666666666666,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60,1.0937699283378335,1.0435568762622403,1.1435720107397436,60,0.173370781200746,0.16474673856643093,0.1826954659809347,60,0.0,0.0,0.0,60,0.5535111625042562,0.5322840315980536,0.5739316426612499,60,0.0,0.0,0.0,60,0.5443982699871512,0.5219983755228017,0.5663384229765773,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,CftsCels,3,1.0,1.0,1.0,60,0.5084940490476396,0.3986366796374638,0.6473991310156055,60,0.2607297825328675,0.20329395075651735,0.31742462401792076,60,0.7657777777777777,0.7262194444444443,0.8215694444444445,60,0.0033333333333333335,0.0,0.013333333333333334,60,0.5116666666666666,0.4160416666666667,0.6161111111111112,60,0.9601563245315814,0.8852425669534684,1.0449856916911717,60,0.9423464236443577,0.9310574772092938,0.9539124313201424,60,0.0,0.0,0.0,60,0.8905035379546432,0.8852511967269272,0.8953616752435359,60,0.0,0.0,0.0,60,0.9937260530435267,0.9910969766215194,0.9961330782339743,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,CftsCOMTE,3,1.0,1.0,1.0,60,33.827236397995314,30.07680102974586,37.625987737427266,60,2.806977519757331,2.480967777296616,3.1358480504097113,60,0.0005555555555555556,0.00011111111111111112,0.0012222222222222222,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60,0.5940073526670094,0.5393986239569764,0.6268251138241575,60,0.5848631055615502,0.5494367486437512,0.619752440932229,60,0.0,0.0,0.0,60,0.7970086169997861,0.7769443503635763,0.8153007467822219,60,0.0,0.0,0.0,60,0.8097638493060784,0.7912774378593013,0.8280321882434245,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,CftsConfeti,3,0.7,0.55,0.8337499999999978,60,8.905860639377291,6.738355104092163,10.783354373605135,60,1.3033756559573797,0.9855664817114859,1.5763530146025249,60,0.6324444444444443,0.5579944444444443,0.7204499999999998,60,0.26666666666666666,0.13333333333333333,0.43333333333333335,60,0.2894444444444445,0.15555555555555556,0.4500138888888888,60,1.3911568128037348,1.3703149405640596,1.4163771917911723,60,0.8398316301022885,0.7880953418431916,0.8807024527495212,60,0.0,0.0,0.0,44,0.8889068166690919,0.8798699023229829,0.8984817968132661,44,0.0,0.0,0.0,44,0.9225255759019052,0.918316368236497,0.9267769391646201,44,0.0,0.0,0.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,CftsCounts,3,0.6333333333333333,0.31666666666666665,0.9,60,19.554913365143452,18.654960058996032,20.53683713909064,60,2.1111017280927786,2.0231047797681585,2.209522705758585,60,0.004888888888888889,0.0026666666666666666,0.006888888888888889,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60,0.9384638298628034,0.859911412038123,1.0040028397152259,60,0.048502384704688414,0.035700179615490844,0.06155829526748625,60,0.0,0.0,0.0,60,0.9890952573366107,0.98356819668373,0.9934277833834178,60,0.0,0.0,0.0,60,0.8829955496717985,0.8776533193539588,0.8882899999188567,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,CftsWachter,3,1.0,1.0,1.0,60,25.76083997611872,24.265889046876556,27.403196537937788,60,2.783225314083902,2.648885960563502,2.939279094886756,60,0.008444444444444444,0.006333333333333333,0.011000000000000001,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60,0.9571104413312759,0.8924245078352501,1.0272993119181069,60,0.9380942661806693,0.9218836471412039,0.9527693661645049,60,0.0,0.0,0.0,60,0.8874340378318192,0.8792458301635708,0.8932543754582545,60,0.0,0.0,0.0,60,0.8477532076082401,0.8400079094936527,0.8549143196422037,60,0.0,0.0,0.0,60,0.0,0.0,0.0,60
smoke_nonmonotonic,lstm,PearlCARLA,3,0.2833333333333333,0.0,0.55,60,4.503605085244075,1.8444238337843242,6.774332918065307,60,1.2381787438394205,0.549561118337075,1.807984708785715,60,0.6456666666666667,0.5735527777777777,0.6924555555555555,60,0.0033333333333333335,0.0,0.013333333333333334,60,0.5005555555555555,0.4333333333333334,0.5822638888888887,60,0.8214218682043646,0.6700358075114887,1.03421472849617,60,0.8994306774874876,0.858270731035719,0.9404474109715812,60,0.0,0.0,0.0,60,0.8865087199247499,0.880156058934756,0.8926969309898417,60,1.0,1.0,1.0,60,0.9999999913926084,0.9999999884476942,0.9999999931509445,60,0.0,0.0,0.0,60,0.2833333333333333,0.0,0.55,60
