benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_nonmonotonic_seed1,lstm,CARLA,0,1,18.594014498283286,2.300528066022595,0.26666666666666666,0.0,0.26666666666666666,0.6642514427781506,0.2196778970400303,8,0,1.0,0.9999999994517852,0.0,0.8457069519488942,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,1,1,13.152695592346113,1.729250118987443,0.26666666666666666,0.0,0.26666666666666666,0.9585998350093753,0.2251457935682761,8,0,1.0,0.9999999990877838,0.0,0.8888652376024971,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,2,1,16.111523042458625,2.049353847038682,0.26666666666666666,0.0,0.26666666666666666,0.8737904470616462,0.3048329818225453,8,0,1.0,0.9999999979917668,0.0,0.8650169273537386,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,3,1,12.206595032894109,1.739968201533906,0.26666666666666666,0.0,0.26666666666666666,0.8737210645133419,0.34484291583407395,8,0,1.0,0.9999999956156507,0.0,0.8957645731272919,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,4,1,12.070259905684757,1.544032100662513,0.2866666666666667,0.0,0.26666666666666666,1.01569093803692,0.20904047129260142,8,0,1.0,0.9999999991402169,0.0,0.8971496256000564,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,5,1,12.251665765715119,1.6034897369189371,0.26666666666666666,0.0,0.26666666666666666,0.9286142797632024,0.3038303511388714,8,0,1.0,0.9999999974158355,0.0,0.8953574113863624,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,6,1,13.022905552858695,1.757536217241139,0.26666666666666666,0.0,0.26666666666666666,0.9410071899787267,0.30089504526401073,8,0,1.0,0.9999999969847863,0.0,0.8883029592179507,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,7,1,12.41805939609254,1.5458614195698432,0.26666666666666666,0.0,0.26666666666666666,0.9672042962395108,0.27075841932202505,8,0,1.0,0.999999998954509,0.0,0.8942984271929441,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,8,1,14.911279765623934,1.8620031358217437,0.2733333333333333,0.0,0.26666666666666666,0.9011094428595217,0.2374269022979235,8,0,1.0,0.9999999976493512,0.0,0.8735652990086276,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,9,1,17.30649359542963,2.1863951880624883,0.26666666666666666,0.0,0.26666666666666666,0.6591043516217091,0.2949092465699961,8,0,1.0,0.9999999985730594,0.0,0.8556591396925413,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,10,1,12.821660681516803,1.5446329569379393,0.28,0.0,0.26666666666666666,0.8936334860675409,0.26355887545428297,8,0,1.0,0.9999999992093297,0.0,0.8903481339822076,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,11,1,14.489933724168637,1.913722805313699,0.26666666666666666,0.0,0.26666666666666666,0.880502753000966,0.2698439728692674,8,0,1.0,0.9999999983748646,0.0,0.8781572939118477,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,12,1,13.326883713318857,1.7205859911563297,0.26666666666666666,0.0,0.26666666666666666,0.9429385539837452,0.2991867007297842,8,0,1.0,0.9999999977561954,0.0,0.8870305519853503,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,13,1,12.361233766023489,1.4369412340746903,0.2733333333333333,0.0,0.26666666666666666,0.9500171359862584,0.35286838235457646,8,0,1.0,0.9999999983226912,0.0,0.8942692665530343,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,14,1,16.821929475057345,2.066391020989067,0.26666666666666666,0.0,0.26666666666666666,0.8423976196425524,0.3478087829051954,8,0,1.0,0.9999999990879986,0.0,0.8588373181974643,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,15,1,12.393745399606477,1.545157044946664,0.28,0.0,0.26666666666666666,1.0377129028217542,0.2525542443813728,8,0,1.0,0.9999999987703326,0.0,0.8944658822280481,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,16,1,16.04960241773763,2.190345969041517,0.26666666666666666,0.0,0.26666666666666666,0.8758670269017712,0.2224722129644204,8,0,1.0,0.9999999998255861,0.0,0.8645446187893927,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,17,1,12.035845896199959,1.4994655769659118,0.26666666666666666,0.0,0.26666666666666666,0.8786031763847406,0.28173649292038716,8,0,1.0,0.999999998710263,0.0,0.89674802870532,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,18,1,15.879332859896945,2.0637456261307263,0.26666666666666666,0.0,0.26666666666666666,0.841741809523364,0.2561169300665202,8,0,1.0,0.999999998144711,0.0,0.8663592117274328,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CARLA,19,1,13.400461100158264,1.8107188216339294,0.2733333333333333,0.0,0.26666666666666666,0.8847319130782673,0.27952616903371813,8,0,1.0,0.9999999989400413,0.0,0.8859993119350796,1.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,0,1,117.76003345849477,11.763060663291924,0.013333333333333334,0.0,0.0,0.988650327317001,0.1416329891023979,0,0,0.0,0.45877492303869766,0.0,0.4652352982091938,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,1,1,95.97204800119835,11.015203771882133,0.013333333333333334,0.0,0.0,1.0326631493360208,0.1741647800067748,0,0,0.0,0.5386615219889302,0.0,0.5295564639356038,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,2,1,99.40987010731902,10.319392475474425,0.013333333333333334,0.0,0.0,1.0664187266358276,0.16623881034376906,0,0,0.0,0.5447548158194654,0.0,0.5219055320144486,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,3,1,87.65851855502291,10.079506290499372,0.013333333333333334,0.0,0.0,0.9312982430443827,0.19506426256425885,0,0,0.0,0.5732485948795374,0.0,0.562900031367207,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,4,1,103.40982526642124,10.652832391265017,0.013333333333333334,0.0,0.0,1.02520566491601,0.16275259338648462,0,0,0.0,0.5184256678087988,0.0,0.507893126320837,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,5,1,102.53341669882147,10.38284507609631,0.013333333333333334,0.0,0.0,1.0887392528217328,0.16202050957780242,0,0,0.0,0.5161589914905063,0.0,0.5096479688396094,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,6,1,102.75784908405532,10.746929732524055,0.013333333333333334,0.0,0.0,1.0159703859814146,0.1649167164431069,0,0,0.0,0.5405319483281333,0.0,0.5152891201781569,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,7,1,107.01100839576708,10.980625852118472,0.013333333333333334,0.0,0.0,0.9792845027289725,0.16555694502554974,0,0,0.0,0.5075530440694193,0.0,0.4952770739192525,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,8,1,89.61359687611017,9.519654904859351,0.013333333333333334,0.0,0.0,1.0697269360906652,0.17768863751644326,0,0,0.0,0.5688469071508564,0.0,0.5537349611876528,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,9,1,103.9534956813377,11.065492353638323,0.013333333333333334,0.0,0.0,0.9698899414640502,0.16382221093373397,0,0,0.0,0.5278073345134084,0.0,0.5067534218497909,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,10,1,97.49571575815656,10.24515950028938,0.013333333333333334,0.0,0.0,1.1821750515783522,0.15452761963253384,0,0,0.0,0.5485728135534065,0.0,0.5293653819408776,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,11,1,91.40342034533299,9.326534673954566,0.013333333333333334,0.0,0.0,1.092690899414352,0.16068121349674447,0,0,0.0,0.5579711957701244,0.0,0.5511904438304027,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,12,1,92.60751222091889,10.962122687315237,0.013333333333333334,0.0,0.0,0.9839231146567557,0.17753340560294176,0,0,0.0,0.5496065575354088,0.0,0.5436473145214673,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,13,1,95.38268744923278,10.23268922447282,0.013333333333333334,0.0,0.0,1.2281295223614912,0.14361779031904393,0,0,0.0,0.5344242430459157,0.0,0.5350413298724714,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,14,1,81.69004504489786,9.152482936948239,0.013333333333333334,0.0,0.0,1.2139884874204827,0.1791294325859484,0,0,0.0,0.5778306991645026,0.0,0.5836369207468922,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,15,1,97.83270307460833,9.973400297786206,0.013333333333333334,0.0,0.0,1.085020887617739,0.1639054876676882,0,0,0.0,0.5320326172138325,0.0,0.5288847337574685,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,16,1,97.77232056493317,10.67698923713637,0.013333333333333334,0.0,0.0,1.0273327427322116,0.16633447104501548,0,0,0.0,0.5309025175748479,0.0,0.5269175864983625,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,17,1,96.45798645274058,10.205949107104443,0.013333333333333334,0.0,0.0,1.1131722655175122,0.1595054206831991,0,0,0.0,0.5472537761969386,0.0,0.5304269918146516,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,18,1,102.82334008861531,10.500359123367076,0.02,0.0,0.0,1.0718699987627065,0.15644196796742102,0,0,0.0,0.5206301971050139,0.0,0.5120263444448361,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CausalFeasibility,19,1,121.73737158509329,13.317880426263242,0.013333333333333334,0.0,0.0,0.7952161020131501,0.16295888647895215,0,0,0.0,0.46015890096634987,0.0,0.44656593908213765,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CftsCels,0,1,0.33797724891066777,0.13760984384331282,0.7466666666666667,0.0,0.5333333333333333,0.9873542315356137,0.9037408537043371,13,0,0.0,0.8606237535106119,0.0,0.996110783744497,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CftsCels,1,1,0.49936504898165707,0.295712258810416,0.7466666666666667,0.0,0.5333333333333333,0.9426091208506379,0.9453696529438053,14,0,0.0,0.9001567372496744,0.0,0.9938585449612922,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CftsCels,2,1,0.5879734566694049,0.37851003598282373,0.7533333333333333,0.0,0.5333333333333333,0.9303808411377795,0.8978780794833502,14,0,0.0,0.8790191401006656,0.0,0.9928137258260927,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CftsCels,3,1,0.3088935118092347,0.13815863337365708,0.82,0.0,0.6333333333333333,0.6585144994838489,0.9546281908031663,18,0,0.0,0.8835462630141874,0.0,0.9950604566526884,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CftsCels,4,1,0.26129644958337794,0.06859662403761842,0.6933333333333334,0.0,0.4666666666666667,0.9575316815291182,0.8409900783212021,13,0,0.0,0.8982800389035935,0.0,0.9970250921835604,0.0,0.0
smoke_nonmonotonic_seed1,lstm,CftsCels,5,1,0.5873647185829829,0.3693798243659002,0.7666666666666667,0.0,0.5333333333333333,0.9068433932664635,0.9174384320725807,14,0,0.0,0.9038564335804029,0.0,0.9928074678031592,0.0,0.0
