benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_seed2,lstm,PearlCARLA,4,1,4.050981523395376,0.9744508872880223,0.962,0.0,0.95,1.292542748285671,0.9944519637820574,95,0,0.0,0.8640806159632536,1.0,0.9999999908093797,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,5,1,3.7612727908974466,0.9426223324885741,0.968,0.1,0.95,1.3140095274582277,0.9988558757641176,95,0,0.0,0.8875508522368003,1.0,0.9999999883111125,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,6,1,2.139402615873907,0.5264728043455974,0.97,0.1,0.95,1.2876491186825825,0.9749503558805298,95,0,0.0,0.8494995634401005,1.0,0.9999999906055759,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,7,1,1.6399386705248267,0.41743396637278024,0.968,0.1,0.95,1.308408722192855,0.9969778866932588,95,0,0.0,0.9159948683013497,1.0,0.999999988605368,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,8,1,5.157948862217601,1.2573931936994724,0.96,0.0,0.95,1.3043265807298112,0.9855531019011067,95,0,0.0,0.9056171032841094,1.0,0.9999999915069515,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,9,1,13.138591000385407,3.1436871561402175,0.959,0.0,0.95,1.3026355995007546,0.9995762802529665,95,0,0.0,0.8630867398805387,1.0,0.9999999882092057,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,10,1,10.59747443283663,2.56315973165787,0.96,0.0,0.95,1.2931365866872226,0.9615238444316857,95,0,0.0,0.8794109126761995,1.0,0.9999999881392833,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,11,1,3.1469292095781265,0.7504708630807009,0.962,0.1,0.95,1.2869843124255116,0.9864507674124169,95,0,0.0,0.9224216359495852,1.0,0.9999999935125972,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,12,1,2.877455987863116,0.7196845914970513,0.968,0.1,0.95,1.3161459135643154,0.932024301192887,95,0,0.0,0.8992243346621337,1.0,0.9999999902219644,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,13,1,1.400078105042124,0.35650390792071474,0.97,0.1,0.95,1.2994937606218668,0.994850251314438,95,0,0.0,0.9037173934753845,1.0,0.9999999901668527,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,14,1,1.535552943439877,0.3935494399177568,0.971,0.1,0.95,1.3049772360598555,0.9894899065087313,95,0,0.0,0.9093131585306521,1.0,0.9999999853500232,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,15,1,2.190579684177125,0.557483736679101,0.968,0.1,0.95,1.3094007737679203,0.9663155219063393,95,0,0.0,0.9048438392655527,1.0,0.9999999860575612,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,16,1,2.9575761985019993,0.7380688786599963,0.968,0.1,0.95,1.3173698043214688,0.9414186756732503,95,0,0.0,0.8831668167944554,1.0,0.999999987440535,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,17,1,2.6741275650182623,0.6774415194386251,0.968,0.1,0.95,1.3107491076280053,0.998161608982577,95,0,0.0,0.9404082983194547,1.0,0.9999999910523966,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,18,1,5.66764946890318,1.338839547175433,0.959,0.0,0.95,1.287828914168162,0.9601381891854435,95,0,0.0,0.906603505384172,1.0,0.9999999929656481,0.0,1.0,5,95,99,4
full_seed2,lstm,PearlCARLA,19,1,6.515911256433705,1.5289038384145592,0.959,0.0,0.95,1.3002266046756685,0.9621018981541535,95,0,0.0,0.8966246952758626,1.0,0.9999999865017395,0.0,1.0,5,95,99,4
full_seed2,lstm,CARLA,0,1,15.185088618046468,2.1531485129345103,0.908,0.0,0.9,1.4508274417366571,0.9282217753614721,90,0,1.0,0.9999999942979773,0.0,0.8592531375246546,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,1,1,16.202939761615994,2.3433752353503663,0.904,0.0,0.9,1.0706613476278095,0.9571690759897539,90,0,1.0,0.9999999838236572,0.0,0.862598928525406,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,2,1,22.538989958203036,3.451320054209554,0.902,0.0,0.9,1.3337158478708167,0.8991721247614978,90,0,1.0,0.9999999852624317,0.0,0.8237710009717683,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,3,1,15.784548292405358,2.146640976607653,0.905,0.0,0.9,1.4388509420462243,0.8668494137188711,90,0,1.0,0.9999999816572118,0.0,0.8543706998354751,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,4,1,19.49140066469071,2.670098792012032,0.902,0.0,0.9,1.5588306407375625,0.9055531210289586,90,0,1.0,0.999999996610212,0.0,0.8549282098335071,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,5,1,20.65933232602995,2.806566694380758,0.904,0.0,0.9,0.9499940652481728,0.9064588419392307,90,0,1.0,0.999999992461396,0.0,0.83243563885699,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,6,1,13.872068575326283,1.9184850598190228,0.911,0.0,0.91,1.5189706728070407,0.9216832892320612,91,1,1.0,0.9999999934411593,0.0,0.870727537530111,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,7,1,17.778704610641682,2.48337808975117,0.902,0.0,0.9,1.4171945438890754,0.8955208977035258,90,0,1.0,0.9999999966454978,0.0,0.845652659685425,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,8,1,15.457251348405508,2.3927712703062265,0.91,0.0,0.9,1.6232620457205666,0.9230785901757678,90,0,1.0,0.9999999913543979,0.0,0.8568267913012182,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,9,1,23.13418602784259,3.3319185958276845,0.903,0.0,0.9,1.2555666269644155,0.9004576141396962,90,0,1.0,0.9999999951784238,0.0,0.8209476715607342,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,10,1,16.41286372131517,2.3393450431672793,0.903,0.0,0.9,1.2706040830885132,0.8697999363075705,90,0,1.0,0.9999999919308361,0.0,0.8601912284195569,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,11,1,11.350597261332164,1.5915440856830996,0.91,0.0,0.91,1.4843028793949817,0.9320240214709133,91,1,1.0,0.9999999924977666,0.0,0.8977893395377075,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,12,1,16.173455911399994,2.356687372660406,0.903,0.0,0.9,1.3810343501085225,0.8543846070707607,90,0,1.0,0.9999999954191171,0.0,0.8517400382081911,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,13,1,15.806622384719493,2.2430357175380444,0.903,0.0,0.9,1.5700176060274746,0.9064290604284834,90,0,1.0,0.99999999435682,0.0,0.8620547469717943,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,14,1,11.54405307096891,1.5525384282733916,0.91,0.0,0.91,1.2431096359755551,0.932328846163763,91,1,1.0,0.9999999925336687,0.0,0.8867725184509327,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,15,1,15.29530627230564,2.0851561286475677,0.91,0.0,0.91,1.3564204420849768,0.8725496441140208,91,1,1.0,0.9999999969525307,0.0,0.8533358322996231,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,16,1,18.285586605377677,2.4262181893202355,0.904,0.0,0.9,1.3405478592328137,0.9676002572096155,90,0,1.0,0.9999999840372022,0.0,0.8361097016719677,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,17,1,14.875202596694342,2.1488159919235255,0.903,0.0,0.9,1.4503294345554831,0.9152705635698405,90,0,1.0,0.9999999953794718,0.0,0.8866586398302063,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,18,1,16.145720393409892,2.224303902413213,0.903,0.0,0.9,1.421994223449143,0.9496865782385374,90,0,1.0,0.9999999943204765,0.0,0.8878324355158149,1.0,0.0,10,90,99,9
full_seed2,lstm,CARLA,19,1,12.6924450022055,1.775614858811575,0.903,0.0,0.9,1.2860664515743074,0.9437981401835719,90,0,1.0,0.9999999874661635,0.0,0.8958115165749573,1.0,0.0,10,90,99,9
full_seed2,lstm,PearlCARLA,0,1,19.087045744112736,3.1148990732670128,0.92,0.0,0.9,1.4272535981405625,0.9640467080789419,90,0,0.0,0.8592531340137658,1.0,0.9999999660930039,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,1,1,12.787189178272984,2.0698664741046846,0.921,0.0,0.9,1.4258645699608288,0.9562429255766307,90,0,0.0,0.8625989298406284,1.0,0.9999999902843051,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,2,0,17.584172998686718,2.7467420300282988,0.918,0.0,0.9,1.3571857062921429,0.9881722123304593,90,0,0.0,0.8237709996508935,1.0,0.9999999849141026,0.0,0.0,10,90,99,9
full_seed2,lstm,PearlCARLA,3,1,12.507980403089688,2.0536783191081835,0.92,0.0,0.9,1.4388595047199135,0.9832528546827903,90,0,0.0,0.8543706941319889,1.0,0.9999999695968093,0.0,1.0,10,90,99,9
full_seed2,lstm,PearlCARLA,4,1,13.5244559152816,2.1829861433885664,0.92,0.0,0.9,1.4219085601819828,0.9974124596828435,90,0,0.0,0.8549282092281599,1.0,0.9999999860591156,0.0,1.0,10,90,99,9
