benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_nl_seed1,lstm,CARLA,5,1,10.730058186148668,1.4048763418288608,0.901,0.0,0.9,1.0411422552019138,0.9249965939469377,90,0,1.0,0.9999999986520678,0.0,0.9140876694465396,1.0,0.0,10,90,99,9
full_nl_seed1,lstm,CARLA,6,1,14.147518409393623,2.297153927201338,0.904,0.0,0.9,0.8783485206976528,0.9030902802505111,90,0,1.0,0.9999999976016367,0.0,0.8934944516239514,1.0,0.0,10,90,99,9
full_nl_seed1,lstm,CARLA,7,1,15.194563542571288,1.9198821597049713,0.901,0.0,0.9,0.8955117137840226,0.9106233713019377,90,0,1.0,0.9999999983223801,0.0,0.8802013412161609,1.0,0.0,10,90,99,9
full_nl_seed1,lstm,CARLA,8,1,15.138949447123759,2.0413027847532317,0.901,0.0,0.9,0.7557812108181371,0.9258438344222036,90,0,1.0,0.9999999985342524,0.0,0.8763783393509613,1.0,0.0,10,90,99,9
full_nl_seed1,lstm,CARLA,9,1,11.517974032255427,1.5840466962333948,0.901,0.0,0.9,0.9849939061173267,0.9417926831501544,90,0,1.0,0.9999999972274076,0.0,0.8977975997027485,1.0,0.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,0,1,38.52640903469892,8.601629887955184,0.908,0.0,0.9,0.5502216840858212,0.9145924882431781,90,0,0.0,0.9024021009704842,1.0,0.9999999867680278,0.0,1.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,1,0,75.37833584449216,17.05755958261108,0.905,0.0,0.9,0.5551015496589641,0.8103510830557781,90,0,0.0,0.885251750049759,1.0,0.9999999721208803,0.0,0.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,2,1,9.762787139022684,2.115114928994635,0.919,0.0,0.9,0.5496698728920296,0.9510075324079421,90,0,0.0,0.8531630919111629,1.0,0.9999999862758149,0.0,1.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,3,1,35.86230027340169,7.704035250485632,0.906,0.0,0.9,0.5478602461700499,0.9116984951995447,90,0,0.0,0.8839659630565511,1.0,0.9999999799989531,0.0,1.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,4,1,16.61310294727675,3.6601945801230866,0.915,0.0,0.9,0.5515369090849701,0.9798954319710663,90,0,0.0,0.8844587733710135,1.0,0.9999999914358424,0.0,1.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,5,1,20.10834568281938,4.4795672628759755,0.913,0.0,0.9,0.5510894285546372,0.9583538459599341,90,0,0.0,0.9140946373025647,1.0,0.9999999896470243,0.0,1.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,6,0,26.24358721360205,5.820987358867871,0.91,0.0,0.9,0.5551559288318764,0.9525106702256065,90,0,0.0,0.893399644752608,1.0,0.9999999819817896,0.0,0.0,10,90,99,9
full_nl_seed1,lstm,PearlCARLA,7,1,44.38693081284558,10.234803962790794,0.909,0.0,0.9,0.5582935462331851,0.8862822605939477,90,0,0.0,0.8802728360089541,1.0,0.9999999778535289,0.0,1.0,10,90,99,9
