benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_spring_seed1,lstm,CARLA,0,0,44.92461096064297,4.962741722352614,0.5133333333333333,0.0,0.5,0.3760433697872998,0.5183031090269107,15,0,1.0,0.9999990331322638,0.0,0.7448119063622812,0.0,0.0
smoke_spring_seed1,lstm,CARLA,1,0,47.92786039981196,5.399405257654114,0.5,0.0,0.5,0.36008174843718554,0.5200191621286924,15,0,1.0,0.9999993890154691,0.0,0.7351020497568429,0.0,0.0
smoke_spring_seed1,lstm,CARLA,2,0,34.8923865556841,3.9678024617125205,0.5066666666666667,0.0,0.5,0.41521219077835186,0.4843308576116591,15,0,1.0,0.9999998711441442,0.0,0.7957160766287622,0.0,0.0
smoke_spring_seed1,lstm,CARLA,3,0,40.09732572240697,4.426944700362825,0.5066666666666667,0.0,0.5,0.41592809104031125,0.5618813003594467,15,0,1.0,0.9999997047153403,0.0,0.763481371107207,0.0,0.0
smoke_spring_seed1,lstm,CARLA,4,1,94.03996082489724,9.494963264230266,0.5,0.0,0.5,0.22071145914453355,0.5351571099017389,15,0,1.0,0.9999997690979245,0.0,0.630882495167264,1.0,0.0
smoke_spring_seed1,lstm,CARLA,5,0,109.63561374708932,9.631968331813866,0.27,0.0,0.26666666666666666,0.21925026409658732,0.2492446631293158,8,0,1.0,0.9999992054877269,0.0,0.6067537672976475,0.0,0.0
smoke_spring_seed1,lstm,CARLA,6,0,52.225351464288515,5.621209721618769,0.5,0.0,0.5,0.353412013766963,0.5754120496220945,15,0,1.0,0.9999997289159264,0.0,0.7111273274884308,0.0,0.0
smoke_spring_seed1,lstm,CARLA,7,0,47.51312138977053,5.35176023962578,0.5,0.0,0.5,0.3319183758560271,0.5424065667413749,15,0,1.0,0.9999994603046742,0.0,0.7346809167753613,0.0,0.0
smoke_spring_seed1,lstm,CARLA,8,0,62.36538131519406,7.045674376540603,0.5033333333333333,0.0,0.5,0.2729275497352726,0.4895482995512477,15,0,1.0,0.999999576683069,0.0,0.6606900362540659,0.0,0.0
smoke_spring_seed1,lstm,CARLA,9,0,36.18464877869943,3.9044311741581157,0.5033333333333333,0.0,0.5,0.47235348461825705,0.569746461767298,15,0,1.0,0.9999998367581225,0.0,0.7936402115297716,0.0,0.0
