benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_seed1,lstm,PearlCARLA,6,0,30.816289529779173,2.9608529726429826,0.691,0.0,0.6,1.9838360265763821,60,0,0.0,0.8127337822350583,1.0,0.9999999822768181,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,7,0,40.61997352077892,4.020901098067481,0.684,0.0,0.6,1.970739092748063,60,0,0.0,0.8380627564890625,1.0,0.99999997964899,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,8,0,33.42166006181017,3.2788013588191434,0.684,0.0,0.6,1.9603256964060778,60,0,0.0,0.8523643655984605,1.0,0.9999999841121106,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,9,0,20.184349021606423,1.97041438200642,0.704,0.0,0.6,1.9846918738339583,60,0,0.0,0.8485128825860332,1.0,0.9999999795757808,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,10,0,3.235650481673033,0.3402362070377549,0.761,0.0,0.6,1.9547394437283248,60,0,0.0,0.8305330739033956,1.0,0.999999980795591,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,11,1,152.06216893448573,15.288353280910393,0.668,0.0,0.6,1.9714967042056868,60,0,0.0,0.8246391428997595,1.0,0.9999999345478423,0.0,1.0,40,60,99,39
full_seed1,lstm,PearlCARLA,12,0,24.667142254112736,2.581534546283906,0.709,0.0,0.6,1.9649958207363158,60,0,0.0,0.8582902917923182,1.0,0.9999999829265288,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,13,1,96.10086766516973,9.643715287144916,0.675,0.0,0.6,1.9723772728904696,60,0,0.0,0.8467251597423028,1.0,0.9999999674484211,0.0,1.0,40,60,99,39
full_seed1,lstm,PearlCARLA,14,0,43.00870154874462,4.238142991985088,0.688,0.0,0.6,1.9813937470570362,60,0,0.0,0.8144595861796312,1.0,0.999999979807438,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,15,0,93.51172153999744,9.39388521130989,0.675,0.0,0.6,1.9719777361524293,60,0,0.0,0.8359749808515012,1.0,0.999999967113336,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,16,1,143.6381707064502,14.43356355486437,0.671,0.0,0.6,1.9720025496242586,60,0,0.0,0.8473934655912736,1.0,0.9999999589473515,0.0,1.0,40,60,99,39
full_seed1,lstm,PearlCARLA,17,0,2.4909569325661107,0.2542476202217769,0.776,0.0,0.61,1.9832861190411823,60,0,0.0,0.820768696049173,1.0,0.9999999831894172,0.0,0.0,40,60,99,39
full_seed1,lstm,PearlCARLA,18,1,40.724459870854524,4.087734488272775,0.689,0.0,0.6,1.9731534224374105,60,0,0.0,0.8432426404767334,1.0,0.9999999830810813,0.0,1.0,40,60,99,39
full_seed1,lstm,PearlCARLA,19,0,33.082013645353975,3.3134404700473774,0.692,0.0,0.6,1.9759940006943604,60,0,0.0,0.8149843322165377,1.0,0.9999999793570914,0.0,0.0,40,60,99,39
