benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_nonmonotonic,lstm,PearlCARLA,7,0,1.598747895732133,0.4502377589460888,0.6666666666666666,0.0,0.4666666666666667,0.6505420865333648,8,0.0,0.8919842704068138,1.0,0.9999999945156264,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,8,0,2.0834741506834273,0.6288337463197006,0.6733333333333333,0.0,0.4,0.6104339233794162,8,0.0,0.8631859073901537,1.0,0.9999999902256976,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,9,0,1.9283589423556746,0.5690673923271166,0.66,0.0,0.43333333333333335,0.6088042715624279,8,0.0,0.9176771452477004,1.0,0.9999999941297393,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,10,0,2.3167244379167427,0.6888690672255322,0.6466666666666666,0.0,0.4,0.6091948162175276,8,0.0,0.8919664154119029,1.0,0.99999999388356,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,11,0,2.4235034871220944,0.7391073082739186,0.6466666666666666,0.0,0.4,0.6100732099695375,8,0.0,0.8478446691850524,1.0,0.9999999921425142,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,12,0,0.7864483724738552,0.2051954701642022,0.72,0.0,0.5666666666666667,0.8999347939696829,15,0.0,0.9012968141147314,1.0,0.9999999931803182,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,13,0,2.124761150115255,0.6491813853151601,0.6733333333333333,0.0,0.4,0.6098259822710319,8,0.0,0.8929537866343281,1.0,0.999999993169605,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,14,0,1.026226723679268,0.32359134055589894,0.7266666666666667,0.0,0.4666666666666667,0.6113321063959997,8,0.0,0.8751498173445051,1.0,0.9999999922969781,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,15,0,3.9022771545426154,1.1623864644342679,0.6066666666666667,0.0,0.36666666666666664,0.6095998017477565,8,0.0,0.8602370805953569,1.0,0.9999999921741758,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,16,0,1.7296960362506455,0.5070716869118415,0.66,0.0,0.43333333333333335,0.6091538217722419,8,0.0,0.8878325911482076,1.0,0.9999999942245045,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,17,0,1.3297781892510974,0.39950927383748674,0.6866666666666666,0.0,0.4666666666666667,0.6092237858793396,8,0.0,0.8759775622186994,1.0,0.999999992918478,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,18,0,1.6185310014346017,0.4800861899499855,0.6733333333333333,0.0,0.43333333333333335,0.6092658857282671,8,0.0,0.8978297752790284,1.0,0.9999999938436939,0.0,0.0
smoke_nonmonotonic,lstm,PearlCARLA,19,0,2.4870583574969602,0.7480310040490504,0.6466666666666666,0.0,0.4,0.6089307736297036,8,0.0,0.8896150249157417,1.0,0.9999999950478169,0.0,0.0
