benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_seed2,lstm,CARLA,0,1,78.48688675936381,16.470997787574188,0.29333333333333333,0.0,0.26666666666666666,1.1633464100104,0.24162213615185868,8,0,1.0,0.999999987385253,0.0,0.4918778861807815,1.0,0.0
smoke_seed2,lstm,CARLA,1,1,62.94979913528412,10.954738753087383,0.2733333333333333,0.0,0.26666666666666666,1.471852718000686,0.2726168322305602,8,0,1.0,0.9999999873560396,0.0,0.5637352608455259,1.0,0.0
smoke_seed2,lstm,CARLA,2,1,68.72145636696251,12.12422940246521,0.26666666666666666,0.0,0.26666666666666666,1.5231729434953043,0.37044395916852313,8,0,1.0,0.9999999698621559,0.0,0.5378714825053166,1.0,0.0
smoke_seed2,lstm,CARLA,3,1,33.81852634622541,10.528735751663122,0.5066666666666667,0.0,0.5,1.700538055601214,0.527612575961659,15,0,1.0,0.9999999862736515,0.0,0.6368492276648338,1.0,0.0
smoke_seed2,lstm,CARLA,4,1,35.47377112917725,8.476197302269096,0.5066666666666667,0.0,0.5,1.2881074347431944,0.5448216069613356,15,0,1.0,0.9999999881099713,0.0,0.6426711798411637,1.0,0.0
smoke_seed2,lstm,CARLA,5,1,50.54897074889078,11.815682275307562,0.26666666666666666,0.0,0.26666666666666666,1.46169107140475,0.27079996671198503,8,0,1.0,0.9999999903362219,0.0,0.6411062020850105,1.0,0.0
smoke_seed2,lstm,CARLA,6,1,81.77188582505485,16.499056284877977,0.26666666666666666,0.0,0.26666666666666666,1.2138617132431617,0.2631125338221526,8,0,1.0,0.9999999860400882,0.0,0.48388093077716354,1.0,0.0
smoke_seed2,lstm,CARLA,7,1,75.18189267748134,12.849456367459007,0.26666666666666666,0.0,0.26666666666666666,1.3560071052922251,0.2767835902135991,8,0,1.0,0.9999999890645762,0.0,0.5091572789318721,1.0,0.0
smoke_seed2,lstm,CARLA,8,1,49.512829227746316,12.442163714211246,0.5,0.0,0.5,1.3848567983556106,0.5216268667738309,15,0,1.0,0.9999999777939405,0.0,0.5191106846793587,1.0,0.0
smoke_seed2,lstm,CARLA,9,1,34.83045022035049,7.289800788365395,0.5,0.0,0.5,1.353806098643844,0.44173525769517036,15,0,1.0,0.9999999799732311,0.0,0.6333323005244025,1.0,0.0
