benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
full_nl_seed1,lstm,CftsCels,28,1,0.03561564034695212,0.022153014806188084,0.996,0.8,0.97,1.0227517035206934,0.9453480929677324,97,0,0.0,0.9186506557906444,0.0,0.9990179186390838,0.0,0.0
full_nl_seed1,lstm,CftsCels,29,1,0.04625649160914922,0.028721084766160154,0.996,0.7,0.97,1.0230775020239782,0.9431111834495015,97,0,0.0,0.9207176910014754,0.0,0.9986069565631746,0.0,0.0
full_nl_seed1,lstm,CftsCels,30,1,0.14055186685500223,0.1196700347718101,0.992,0.6,0.96,1.0415121921032484,0.9899493511395534,96,0,0.0,0.9146099735923479,0.0,0.9965557345320758,0.0,0.0
full_nl_seed1,lstm,CftsCels,31,1,0.15883557024541087,0.14247761018107105,0.993,0.6,0.96,1.0233569384546237,0.9805796743914824,96,0,0.0,0.9247659006459482,0.0,0.9961682009840513,0.0,0.0
full_nl_seed1,lstm,CftsCels,32,1,0.03728484627414694,0.026073773063102965,0.997,0.9,0.97,1.0242087093892638,0.9934338505643654,97,0,0.0,0.9656417960570843,0.0,0.9989468403290874,0.0,0.0
full_nl_seed1,lstm,CftsCels,33,0,0.0021275264282834333,0.0007603554802761916,1.0,1.0,1.0,1.6151641149211577,0.9923472158005049,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,34,0,0.0003536976106426372,0.0002460247367210224,1.0,1.0,1.0,1.1801833438584721,0.9859904497216225,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,35,1,0.22049006657563036,0.15051245881535755,0.995,0.8,0.96,1.3037201927361224,0.993753590867025,96,0,0.0,0.9302862497386496,0.0,0.9946522995067485,0.0,0.0
full_nl_seed1,lstm,CftsCels,36,0,5.0433707848913933e-05,3.497725897660137e-05,1.0,1.0,1.0,0.7779496535186899,0.9686815028825206,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,37,0,1.3649390970787338e-05,1.050926220659033e-05,1.0,1.0,1.0,1.9375671090466817,0.9899045156438898,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,38,1,0.27871893134289505,0.24054936844132513,0.988,0.3,0.96,1.0087182561637977,0.9699990882133199,94,0,0.0,0.8846352545384399,0.0,0.9954151843098946,0.0,0.0
full_nl_seed1,lstm,CftsCels,39,1,0.1658220066022418,0.1510044163163428,0.995,0.6,0.98,1.0211823034782739,0.9775812918607175,98,0,0.0,0.960847786730064,0.0,0.9922359882670941,0.0,0.0
full_nl_seed1,lstm,CftsCels,40,1,0.21009768688262415,0.183021296003195,0.992,0.6,0.97,1.0359568131511079,0.9580195240487446,97,0,0.0,0.9235371437446073,0.0,0.9933005534328189,0.0,0.0
full_nl_seed1,lstm,CftsCels,41,1,1.021971014050123,0.22982918002671027,0.949,0.0,0.9,1.0323872873784636,0.9952194127682765,90,0,0.0,0.8911935115538832,0.0,0.9899391910303461,0.0,0.0
full_nl_seed1,lstm,CftsCels,42,1,0.1281870372696024,0.1131578712834119,0.995,0.7,0.97,1.0081333417906202,0.9981083950673301,97,0,0.0,0.9436952784585328,0.0,0.9959234501775389,0.0,0.0
full_nl_seed1,lstm,CftsCels,43,0,0.0006702526913460313,0.0003521799808500365,1.0,1.0,1.0,1.5692680056655484,0.977850635819442,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,44,1,0.10618583212953503,0.07241831582887844,0.99,0.6,0.95,0.9861967675257594,0.9848157372248042,95,0,0.0,0.9301565572844125,0.0,0.997980926037451,0.0,0.0
full_nl_seed1,lstm,CftsCels,45,1,0.1629682694613426,0.1431431999288402,0.994,0.5,0.97,1.0049545940726345,0.9502137742658918,97,0,0.0,0.9383708248835252,0.0,0.9949119615879349,0.0,0.0
full_nl_seed1,lstm,CftsCels,46,0,3.107472077705899e-05,2.149075537854042e-05,1.0,1.0,1.0,1.067683557035443,0.9957976589243647,99,1,nan,nan,nan,nan,0.0,0.0
full_nl_seed1,lstm,CftsCels,47,1,0.13104690716793438,0.10020873126454614,0.993,0.6,0.97,1.0205895110889658,0.9894619709387422,97,0,0.0,0.9099201490027293,0.0,0.9960618244315298,0.0,0.0
full_nl_seed1,lstm,CftsCels,48,1,0.3274508252448925,0.30407000969603354,0.993,0.6,0.97,1.0039503742938016,0.9848227759216016,95,0,0.0,0.9064235827037487,0.0,0.9935326961273391,0.0,0.0
full_nl_seed1,lstm,CftsCels,49,0,2.9976195638878496e-06,1.4773220647352246e-07,1.0,1.0,1.0,1.4745658082585842,0.9623276974178249,99,1,nan,nan,nan,nan,0.0,0.0
