benchmark,classifier,method,instance,validity,no_cf_found,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,do_complexity,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,cf_faith_rollout_hard_given_valid,cf_faith_pearl_hard_given_valid
smoke,lstm,CftsCels,0,1,0,1.270279365870218,0.6999853775891515,0.7333333333333333,0.0,0.6,1.1126794931546267,0.9576251530291464,17,0,12,0.0,0.7352233752424697,0.0,0.9806356024217427,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,1,1,0,4.114033817003458,1.5659710416701578,0.43333333333333335,0.0,0.16666666666666666,0.8605062452047545,0.8640995204696382,3,0,26,0.0,0.6943464265837901,0.0,0.9700410674264706,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,2,1,0,1.6286732843732556,0.8450904260941318,0.5733333333333334,0.0,0.26666666666666666,1.1454131573146713,0.9777191714013735,7,0,21,0.0,0.7991769312112823,0.0,0.9859585915459469,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,3,1,0,1.1822653587468057,0.47304421787487505,0.5866666666666667,0.0,0.3333333333333333,1.1545417272570437,0.962794480043035,5,0,19,0.0,0.8236639271247044,0.0,0.9906039452160156,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,4,1,0,1.4958360216652204,0.4154954911466993,0.6,0.0,0.23333333333333334,1.1700306550825406,0.8552779045941662,7,0,21,0.0,0.7991063323335851,0.0,0.9871590063121629,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,5,1,0,1.202663125498811,0.5473158067088298,0.5933333333333334,0.0,0.26666666666666666,1.1318373149764658,0.959891136885289,8,0,21,0.0,0.805349333269585,0.0,0.9892083210299532,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,6,1,0,1.7909080895149998,0.9935805325705439,0.6733333333333333,0.0,0.4666666666666667,1.1034050831177038,0.9860034417215778,11,0,16,0.0,0.6670509518568064,0.0,0.9812588194853975,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,7,1,0,1.4409899837187536,0.48668252662467804,0.6,0.0,0.4,0.9308672063507405,0.9666137535992861,11,0,16,0.0,0.7389951096386383,0.0,0.9850266846961755,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,8,1,0,2.206250925868862,0.8127436319397257,0.5866666666666667,0.0,0.3333333333333333,1.3459011448844864,0.9002532761885295,10,0,18,0.0,0.8124497457577393,0.0,0.9782477616536497,0.0,0.0,0.0,0.0
smoke,lstm,CftsCels,9,1,0,3.7612422014857514,1.5702267865920347,0.5133333333333333,0.0,0.23333333333333334,1.4018154826151905,0.8810663388109093,6,0,22,0.0,0.8182175935320569,0.0,0.9691865719082289,0.0,0.0,0.0,0.0
