benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_nonmonotonic_seed2,lstm,CARLA,0,1,12.568238851458654,1.8436460687949752,0.5,0.0,0.5,0.8981041295836707,0.7631037422879846,15,0,1.0,0.9999999992389776,0.0,0.8694072397059694,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,1,1,11.022205038635308,1.6917243749576691,0.5,0.0,0.5,0.8564234422353373,0.5401528564157327,15,0,1.0,0.999999999192739,0.0,0.8826772279906474,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,2,1,10.730932242901249,1.6192485113926374,0.5,0.0,0.5,1.0043104582060158,0.44502116346720916,15,0,1.0,0.9999999979392703,0.0,0.8823854627322922,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,3,1,8.80837978401777,1.3088415518237553,0.5133333333333333,0.0,0.5,1.1847841854345742,0.6329057426238047,15,0,1.0,0.9999999983823206,0.0,0.9073177896680126,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,4,1,11.803362289868579,1.7215514941303856,0.5066666666666667,0.0,0.5,0.9416880087711582,0.5029055284846897,15,0,1.0,0.9999999990082846,0.0,0.8754037883670021,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,5,1,10.93818504579913,1.6691297882042921,0.5,0.0,0.5,1.1457155221839799,0.64073864390319,15,0,1.0,0.9999999994931743,0.0,0.8824963599595359,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,6,1,10.259463050846758,1.5173909259287257,0.5,0.0,0.5,0.9107875660602238,0.5472112191949877,15,0,1.0,0.9999999976534497,0.0,0.8967444946015494,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,7,1,9.498667449112853,1.3736463788156033,0.5,0.0,0.5,1.029394844398722,0.6066120916301198,15,0,1.0,0.9999999991351731,0.0,0.9009964385749464,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,8,1,9.952945325247262,1.4427434438669533,0.5066666666666667,0.0,0.5,0.9684843218297156,0.6031866088975751,15,0,1.0,0.9999999990859104,0.0,0.891997762590797,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,9,1,8.348645963059925,1.3217412228989918,0.5,0.0,0.5,1.0883006617342936,0.546911097992531,15,0,1.0,0.9999999986786555,0.0,0.9144370342293803,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,10,1,9.83527305601503,1.5021870008061617,0.5,0.0,0.5,1.116612477932092,0.49569237271332806,15,0,1.0,0.9999999989823958,0.0,0.9018636753243565,1.0,0.0
smoke_nonmonotonic_seed2,lstm,CARLA,11,1,8.160048578930123,1.2831990222857268,0.5066666666666667,0.0,0.5,1.1643680617713759,0.5599365089783812,15,0,1.0,0.9999999986898953,0.0,0.9073846949335869,1.0,0.0
