benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid,horizon,t0,t_label,label_horizon
full_interior_label_seed1,lstm,PearlCARLA,12,1,0.12758782724991885,0.018865514896665523,0.959,0.0,0.91,0.8613485825561222,90,0,0.0,0.8382865264119616,1.0,0.9999999889814943,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,13,1,0.12989654747044224,0.019378883550524025,0.96,0.0,0.91,0.9133651641380612,90,0,0.0,0.9022045459960011,1.0,0.999999981476394,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,14,1,0.1341171787669993,0.01986068173929383,0.956,0.0,0.9,0.9829090845021079,90,0,0.0,0.8584301724135134,1.0,0.9999999826389444,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,15,1,0.12899858773201928,0.019063763253058,0.958,0.0,0.91,0.9528943113497752,90,0,0.0,0.8632725106757132,1.0,0.9999999871235956,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,16,1,0.12722435801167253,0.01880699411259973,0.96,0.0,0.91,0.9084647989489528,90,0,0.0,0.8685741941803055,1.0,0.999999991435334,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,17,1,0.12934885920942923,0.019323992267708395,0.958,0.0,0.91,0.9057394559278986,90,0,0.0,0.872013120367096,1.0,0.9999999865832652,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,18,1,0.13290498966058775,0.019307948438261675,0.955,0.0,0.9,1.017640263637388,90,0,0.0,0.831242027653223,1.0,0.9999999878564425,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,PearlCARLA,19,1,0.12884699863421378,0.01912303421380084,0.958,0.0,0.91,0.9296557737607856,90,0,0.0,0.8499823946352668,1.0,0.9999999861788786,0.0,1.0,10,90,60,-30
full_interior_label_seed1,lstm,CARLA,0,1,91.32651026951125,6.3336621527101835,0.613,0.0,0.61,1.5898598230269272,61,1,1.0,0.999999995190466,0.0,0.7936606395250626,1.0,0.0,40,60,60,0
full_interior_label_seed1,lstm,CARLA,1,1,79.93230984765805,5.412436521555688,0.612,0.0,0.61,1.4141336503394513,61,1,1.0,0.9999999988820106,0.0,0.8181792399778862,1.0,0.0,40,60,60,0
